kecamatan,tahun,metric,value
Jumlah,2019,Kolam Pembesaran Ikan Luas,793.99
Jumlah,2019,Produksi,233171
Jumlah,2019,Jaring Karamba Apung Luas,4.31
Jumlah,2019,Produksi Produksi,133280
Jumlah,2019,Luas,95.2
Jumlah,2020,Produksi,87124
Jumlah,2020,Perikanan Sawah (Minapadi) Luas,0
Jumlah,2020,Luas,74.6
Jumlah,2021,Produksi,87124
Jumlah,2021,Perikanan Sawah (Minapadi) Luas,0
Jumlah,2021,Luas,75.1
Jumlah,2022,Produksi,45299.28
Jumlah,2022,Perikanan Sawah (Minapadi) Luas,0
Jumlah,2022,Luas,21.57
Jumlah,2023,Produksi,23150.31
Jumlah,2023,Perikanan Sawah (Minapadi) Luas,0
Jumlah,2023,Luas,21.57
Jumlah,2024,Produksi,10900
Jumlah,2024,Perikanan Sawah (Minapadi) Luas,0
Jumlah,2024,Luas,21.57
