kecamatan,tahun,metric,value
Pagentan,2022,Produksi,0
Pagentan,2022,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Pagentan,2023,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Pagentan,2023,Di pelihara Sendiri,0
Pagentan,2023,Dijual ke Lain Daerah,0
Pagentan,2023,Produksi,0
Pagentan,2023,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Pagentan,2024,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Pagentan,2024,Di pelihara Sendiri,0
Pagentan,2024,Dijual ke Lain Daerah,0
Pagentan,2024,Produksi,0
Pagentan,2024,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Pejawaran,2018,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Pejawaran,2018,Di pelihara Sendiri,0
Pejawaran,2018,Dijual ke Lain Daerah,0
Pejawaran,2018,Produksi,0
Pejawaran,2018,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Pejawaran,2020,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Pejawaran,2020,Di pelihara Sendiri,0
Pejawaran,2020,Dijual ke Lain Daerah,0
Pejawaran,2020,Produksi,0
Pejawaran,2020,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Pejawaran,2020,Dipelihara Sendiri,0
Pejawaran,2021,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Pejawaran,2021,Di pelihara Sendiri,0
Pejawaran,2021,Dijual ke Lain Daerah,0
Pejawaran,2021,Produksi,0
Pejawaran,2021,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Pejawaran,2022,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Pejawaran,2022,Di pelihara Sendiri,0
Pejawaran,2022,Dijual ke Lain Daerah,0
Pejawaran,2022,Produksi,0
Pejawaran,2022,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Pejawaran,2023,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Pejawaran,2023,Di pelihara Sendiri,0
Pejawaran,2023,Dijual ke Lain Daerah,0
Pejawaran,2023,Produksi,0
Pejawaran,2023,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Pejawaran,2024,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Pejawaran,2024,Di pelihara Sendiri,0
Pejawaran,2024,Dijual ke Lain Daerah,0
Pejawaran,2024,Produksi,0
Pejawaran,2024,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Batur,2018,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Batur,2018,Di pelihara Sendiri,0
Batur,2018,Dijual ke Lain Daerah,0
Batur,2018,Produksi,0
Batur,2018,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Batur,2020,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Batur,2020,Di pelihara Sendiri,0
Batur,2020,Dijual ke Lain Daerah,0
Batur,2020,Produksi,0
Batur,2020,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Batur,2020,Dipelihara Sendiri,0
Batur,2021,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Batur,2021,Di pelihara Sendiri,0
Batur,2021,Dijual ke Lain Daerah,0
Batur,2021,Produksi,0
Batur,2021,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Batur,2022,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Batur,2022,Di pelihara Sendiri,0
Batur,2022,Dijual ke Lain Daerah,0
Batur,2022,Produksi,0
Batur,2022,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Batur,2023,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Batur,2023,Di pelihara Sendiri,0
Batur,2023,Dijual ke Lain Daerah,0
Batur,2023,Produksi,0
Batur,2023,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Batur,2024,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Batur,2024,Di pelihara Sendiri,0
Batur,2024,Dijual ke Lain Daerah,0
Batur,2024,Produksi,0
Batur,2024,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Wanayasa,2018,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Wanayasa,2018,Di pelihara Sendiri,0
Wanayasa,2018,Dijual ke Lain Daerah,0
Wanayasa,2018,Produksi,0
Wanayasa,2018,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Wanayasa,2020,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Wanayasa,2020,Di pelihara Sendiri,0
Wanayasa,2020,Dijual ke Lain Daerah,0
Wanayasa,2020,Produksi,0
Wanayasa,2020,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Wanayasa,2020,Dipelihara Sendiri,0
Wanayasa,2021,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Wanayasa,2021,Di pelihara Sendiri,0
Wanayasa,2021,Dijual ke Lain Daerah,0
Wanayasa,2021,Produksi,0
Wanayasa,2021,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Wanayasa,2022,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Wanayasa,2022,Di pelihara Sendiri,0
Wanayasa,2022,Dijual ke Lain Daerah,0
Wanayasa,2022,Produksi,0
Wanayasa,2022,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Wanayasa,2023,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Wanayasa,2023,Di pelihara Sendiri,0
Wanayasa,2023,Dijual ke Lain Daerah,0
Wanayasa,2023,Produksi,0
Wanayasa,2023,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Wanayasa,2024,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Wanayasa,2024,Di pelihara Sendiri,0
Wanayasa,2024,Dijual ke Lain Daerah,0
Wanayasa,2024,Produksi,0
Wanayasa,2024,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Kalibening,2018,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Kalibening,2018,Di pelihara Sendiri,0
Kalibening,2018,Dijual ke Lain Daerah,0
Kalibening,2018,Produksi,0
Kalibening,2018,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Kalibening,2020,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Kalibening,2020,Di pelihara Sendiri,0
Kalibening,2020,Dijual ke Lain Daerah,0
Kalibening,2020,Produksi,0
Kalibening,2020,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Kalibening,2020,Dipelihara Sendiri,0
Kalibening,2021,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Kalibening,2021,Di pelihara Sendiri,0
Kalibening,2021,Dijual ke Lain Daerah,0
Kalibening,2021,Produksi,0
Kalibening,2021,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Kalibening,2022,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Kalibening,2022,Di pelihara Sendiri,0
Kalibening,2022,Dijual ke Lain Daerah,0
Kalibening,2022,Produksi,0
Kalibening,2022,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Kalibening,2023,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Kalibening,2023,Di pelihara Sendiri,0
Kalibening,2023,Dijual ke Lain Daerah,0
Kalibening,2023,Produksi,0
Kalibening,2023,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Kalibening,2024,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Kalibening,2024,Di pelihara Sendiri,0
Kalibening,2024,Dijual ke Lain Daerah,0
Kalibening,2024,Produksi,0
Kalibening,2024,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Pandanarum,2018,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Pandanarum,2018,Di pelihara Sendiri,0
Pandanarum,2018,Dijual ke Lain Daerah,0
Pandanarum,2018,Produksi,0
Pandanarum,2018,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Pandanarum,2020,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Pandanarum,2020,Di pelihara Sendiri,0
Pandanarum,2020,Dijual ke Lain Daerah,0
Pandanarum,2020,Produksi,0
Pandanarum,2020,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Pandanarum,2020,Dipelihara Sendiri,0
Pandanarum,2021,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Pandanarum,2021,Di pelihara Sendiri,0
Pandanarum,2021,Dijual ke Lain Daerah,0
Pandanarum,2021,Produksi,0
Pandanarum,2021,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Pandanarum,2022,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Pandanarum,2022,Di pelihara Sendiri,0
Pandanarum,2022,Dijual ke Lain Daerah,0
Pandanarum,2022,Produksi,0
Pandanarum,2022,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Pandanarum,2023,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Pandanarum,2023,Di pelihara Sendiri,0
Pandanarum,2023,Dijual ke Lain Daerah,0
Pandanarum,2023,Produksi,0
Pandanarum,2023,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Pandanarum,2024,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Pandanarum,2024,Di pelihara Sendiri,0
Pandanarum,2024,Dijual ke Lain Daerah,0
Pandanarum,2024,Produksi,0
Pandanarum,2024,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Jumlah,2018,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,11254899
Jumlah,2018,Di pelihara Sendiri,0
Jumlah,2018,Dijual ke Lain Daerah,5620000
Jumlah,2018,Produksi,123760.02
Jumlah,2018,Hasil Obyek Balai Benih Ikan (BBI) Produksi,5620000
Jumlah,2019,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,11254899
Jumlah,2019,Di pelihara Sendiri,0
Jumlah,2019,Dijual ke Lain Daerah,6595000
Jumlah,2019,Produksi,133280
Jumlah,2019,Hasil Obyek Balai Benih Ikan (BBI) Produksi,6595000
Jumlah,2020,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Jumlah,2020,Di pelihara Sendiri,0
Jumlah,2020,Dijual ke Lain Daerah,0
Jumlah,2020,Produksi,87124
Jumlah,2020,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Jumlah,2020,Dipelihara Sendiri,0
Jumlah,2021,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Jumlah,2021,Di pelihara Sendiri,0
Jumlah,2021,Dijual ke Lain Daerah,0
Jumlah,2021,Produksi,87124
Jumlah,2021,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
Jumlah,2022,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Jumlah,2022,Di pelihara Sendiri,0
Jumlah,2022,Dijual ke Lain Daerah,7703000
Jumlah,2022,Produksi,45299.28
Jumlah,2022,Hasil Obyek Balai Benih Ikan (BBI) Produksi,7703000
Jumlah,2023,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Jumlah,2023,Di pelihara Sendiri,4350000
Jumlah,2023,Dijual ke Lain Daerah,0
Jumlah,2023,Produksi,23150.31
Jumlah,2023,Hasil Obyek Balai Benih Ikan (BBI) Produksi,4350000
Jumlah,2024,Hasil Obyek Perikanan Sawah (Minapadi) Produksi,0
Jumlah,2024,Di pelihara Sendiri,0
Jumlah,2024,Dijual ke Lain Daerah,0
Jumlah,2024,Produksi,10900
Jumlah,2024,Hasil Obyek Balai Benih Ikan (BBI) Produksi,0
