kecamatan,tahun,metric,value
Madukara,2018,Karet (ha) 2018,0
Madukara,2018,Kopi Robusta (ha) 2018,51
Madukara,2018,Kakao (ha) 2018,0
Madukara,2018,Tebu (ha) 2018,1.2
Madukara,2018,Teh (ha) 2018,0
Madukara,2018,Tembakau (ha) 2018,0
Madukara,2019,Kelapa Sawit (ha) 2019,0
Madukara,2019,Kelapa Dalam (ha) 2019,774.87
Madukara,2019,Karet (ha) 2019,0
Madukara,2019,Kopi Robusta (ha) 2019,51
Madukara,2019,Kakao (ha) 2019,0
Madukara,2019,Tebu (ha) 2019,0
Madukara,2019,Teh (ha) 2019,0
Madukara,2019,Tembakau (ha) 2019,0
Madukara,2020,Kelapa Dalam (ha) 2020,774.87
Madukara,2020,Karet (ha) 2020,0
Madukara,2020,Kopi Robusta (ha) 2020,51
Madukara,2020,Kakao (ha) 2020,0
Madukara,2020,Tebu (ha) 2020,0
Madukara,2020,Teh (ha) 2020,0
Madukara,2020,Tembakau (ha) 2020,0
Madukara,2021,Kelapa Sawit (ha) 2021,0
Madukara,2021,Kelapa Dalam (ha) 2021,774.87
Madukara,2021,Karet (ha) 2021,0
Madukara,2021,Kopi Robusta (ha) 2021,51
Madukara,2021,Kakao (ha) 2021,0
Madukara,2021,Tebu (ha) 2021,0
Madukara,2021,Teh (ha) 2021,0
Madukara,2021,Tembakau (ha) 2021,0
Madukara,2021,Kopi Arabica (ha) 2021,0
Madukara,2022,Kelapa Sawit (ha) 2022,0
Madukara,2022,Kelapa Dalam (ha) 2022,774.87
Madukara,2022,Karet (ha) 2022,0
Madukara,2022,Kopi Robusta (ha) 2022,51
Madukara,2022,Kakao (ha) 2022,0
Madukara,2022,Tebu (ha) 2022,0
Madukara,2022,Teh (ha) 2022,0
Madukara,2022,Tembakau (ha) 2022,0
Madukara,2022,Kopi Arabica (ha) 2022,0
Madukara,2023,Kelapa Sawit (ha) 2023,0
Madukara,2023,Kelapa Dalam (ha) 2023,774.87
Madukara,2023,Karet (ha) 2023,0
Madukara,2023,Kopi Robusta (ha) 2023,51
Madukara,2023,Kakao (ha) 2023,0
Madukara,2023,Tebu (ha) 2023,0
Madukara,2023,Teh (ha) 2023,0
Madukara,2023,Tembakau (ha) 2023,0
Madukara,2023,Kopi Arabica (ha) 2023,0
Madukara,2024,Kelapa Sawit (ha) 2024,0
Madukara,2024,Kelapa Dalam (ha) 2024,774.87
Madukara,2024,Karet (ha) 2024,0
Madukara,2024,Kopi Robusta (ha) 2024,51
Madukara,2024,Kakao (ha) 2024,0
Madukara,2024,Tebu (ha) 2024,0
Madukara,2024,Teh (ha) 2024,0
Madukara,2024,Tembakau (ha) 2024,0
Madukara,2024,Kopi Arabica (ha) 2024,0
Banjarmangu,2017,Kelapa Sawit (ha) 2017,0
Banjarmangu,2017,Karet (ha) 2017,0
Banjarmangu,2017,Kakao (ha) 2017,1
Banjarmangu,2017,Tebu (ha) 2017,0
Banjarmangu,2017,Teh (ha) 2017,0
Banjarmangu,2017,Tembakau (ha) 2017,0
Banjarmangu,2018,Kelapa Sawit (ha) 2018,0
Banjarmangu,2018,Kelapa Dalam (ha) 2018,560.47
Banjarmangu,2018,Karet (ha) 2018,0
Banjarmangu,2018,Kopi Robusta (ha) 2018,95.55
Banjarmangu,2018,Kakao (ha) 2018,1
Banjarmangu,2018,Tebu (ha) 2018,0
Banjarmangu,2018,Teh (ha) 2018,0
Banjarmangu,2018,Tembakau (ha) 2018,0
Banjarmangu,2019,Kelapa Sawit (ha) 2019,0
Banjarmangu,2019,Kelapa Dalam (ha) 2019,560.47
Banjarmangu,2019,Karet (ha) 2019,0
Banjarmangu,2019,Kopi Robusta (ha) 2019,95.55
Banjarmangu,2019,Kakao (ha) 2019,14
Banjarmangu,2019,Tebu (ha) 2019,0
Banjarmangu,2019,Teh (ha) 2019,0
Banjarmangu,2019,Tembakau (ha) 2019,0
Banjarmangu,2020,Kelapa Dalam (ha) 2020,560.47
Banjarmangu,2020,Karet (ha) 2020,0
Banjarmangu,2020,Kopi Robusta (ha) 2020,95.55
Banjarmangu,2020,Kakao (ha) 2020,14
Banjarmangu,2020,Tebu (ha) 2020,0
Banjarmangu,2020,Teh (ha) 2020,0
Banjarmangu,2020,Tembakau (ha) 2020,0
Banjarmangu,2021,Kelapa Sawit (ha) 2021,0
Banjarmangu,2021,Kelapa Dalam (ha) 2021,560.47
Banjarmangu,2021,Karet (ha) 2021,0
Banjarmangu,2021,Kopi Robusta (ha) 2021,95.55
Banjarmangu,2021,Kakao (ha) 2021,14
Banjarmangu,2021,Tebu (ha) 2021,0
Banjarmangu,2021,Teh (ha) 2021,0
Banjarmangu,2021,Tembakau (ha) 2021,0
Banjarmangu,2021,Kopi Arabica (ha) 2021,0
Banjarmangu,2022,Kelapa Sawit (ha) 2022,0
Banjarmangu,2022,Kelapa Dalam (ha) 2022,560.47
Banjarmangu,2022,Karet (ha) 2022,0
Banjarmangu,2022,Kopi Robusta (ha) 2022,95.55
Banjarmangu,2022,Kakao (ha) 2022,14
Banjarmangu,2022,Tebu (ha) 2022,0
Banjarmangu,2022,Teh (ha) 2022,0
Banjarmangu,2022,Tembakau (ha) 2022,0
Banjarmangu,2022,Kopi Arabica (ha) 2022,0
Banjarmangu,2023,Kelapa Sawit (ha) 2023,0
Banjarmangu,2023,Kelapa Dalam (ha) 2023,560.47
Banjarmangu,2023,Karet (ha) 2023,0
Banjarmangu,2023,Kopi Robusta (ha) 2023,95.55
Banjarmangu,2023,Kakao (ha) 2023,14
Banjarmangu,2023,Tebu (ha) 2023,0
Banjarmangu,2023,Teh (ha) 2023,0
Banjarmangu,2023,Tembakau (ha) 2023,0
Banjarmangu,2023,Kopi Arabica (ha) 2023,0
Banjarmangu,2024,Kelapa Sawit (ha) 2024,0
Banjarmangu,2024,Kelapa Dalam (ha) 2024,560.47
Banjarmangu,2024,Karet (ha) 2024,0
Banjarmangu,2024,Kopi Robusta (ha) 2024,95.55
Banjarmangu,2024,Kakao (ha) 2024,14
Banjarmangu,2024,Tebu (ha) 2024,0
Banjarmangu,2024,Teh (ha) 2024,0
Banjarmangu,2024,Tembakau (ha) 2024,0
Banjarmangu,2024,Kopi Arabica (ha) 2024,0
Wanadadi,2017,Kelapa Sawit (ha) 2017,0
Wanadadi,2017,Karet (ha) 2017,0
Wanadadi,2017,Kakao (ha) 2017,3.5
Wanadadi,2017,Tebu (ha) 2017,0
Wanadadi,2017,Teh (ha) 2017,0
Wanadadi,2017,Tembakau (ha) 2017,0
Wanadadi,2018,Kelapa Sawit (ha) 2018,0
Wanadadi,2018,Kelapa Dalam (ha) 2018,720.5
Wanadadi,2018,Karet (ha) 2018,0
Wanadadi,2018,Kopi Robusta (ha) 2018,115.5
Wanadadi,2018,Kakao (ha) 2018,3.5
Wanadadi,2018,Tebu (ha) 2018,0
Wanadadi,2018,Teh (ha) 2018,0
Wanadadi,2018,Tembakau (ha) 2018,0
Wanadadi,2019,Kelapa Sawit (ha) 2019,0
Wanadadi,2019,Kelapa Dalam (ha) 2019,720.5
Wanadadi,2019,Karet (ha) 2019,0
Wanadadi,2019,Kopi Robusta (ha) 2019,115.5
Wanadadi,2019,Kakao (ha) 2019,15
Wanadadi,2019,Tebu (ha) 2019,0
Wanadadi,2019,Teh (ha) 2019,0
Wanadadi,2019,Tembakau (ha) 2019,0
Wanadadi,2020,Kelapa Dalam (ha) 2020,722.5
Wanadadi,2020,Karet (ha) 2020,0
Wanadadi,2020,Kopi Robusta (ha) 2020,118.5
Wanadadi,2020,Kakao (ha) 2020,17
Wanadadi,2020,Tebu (ha) 2020,0
Wanadadi,2020,Teh (ha) 2020,0
Wanadadi,2020,Tembakau (ha) 2020,0
Wanadadi,2021,Kelapa Sawit (ha) 2021,0
Wanadadi,2021,Kelapa Dalam (ha) 2021,722.5
Wanadadi,2021,Karet (ha) 2021,0
Wanadadi,2021,Kopi Robusta (ha) 2021,118.5
Wanadadi,2021,Kakao (ha) 2021,17
Wanadadi,2021,Tebu (ha) 2021,0
Wanadadi,2021,Teh (ha) 2021,0
Wanadadi,2021,Tembakau (ha) 2021,0
Wanadadi,2021,Kopi Arabica (ha) 2021,0
Wanadadi,2022,Kelapa Sawit (ha) 2022,0
Wanadadi,2022,Kelapa Dalam (ha) 2022,722.5
Wanadadi,2022,Karet (ha) 2022,0
Wanadadi,2022,Kopi Robusta (ha) 2022,118.5
Wanadadi,2022,Kakao (ha) 2022,17
Wanadadi,2022,Tebu (ha) 2022,0
Wanadadi,2022,Teh (ha) 2022,0
Wanadadi,2022,Tembakau (ha) 2022,0
Wanadadi,2022,Kopi Arabica (ha) 2022,0
Wanadadi,2023,Kelapa Sawit (ha) 2023,0
Wanadadi,2023,Kelapa Dalam (ha) 2023,722.5
Wanadadi,2023,Karet (ha) 2023,0
Wanadadi,2023,Kopi Robusta (ha) 2023,118.5
Wanadadi,2023,Kakao (ha) 2023,17
Wanadadi,2023,Tebu (ha) 2023,0
Wanadadi,2023,Teh (ha) 2023,0
Wanadadi,2023,Tembakau (ha) 2023,0
Wanadadi,2023,Kopi Arabica (ha) 2023,0
Wanadadi,2024,Kelapa Sawit (ha) 2024,0
Wanadadi,2024,Kelapa Dalam (ha) 2024,722.5
Wanadadi,2024,Karet (ha) 2024,0
Wanadadi,2024,Kopi Robusta (ha) 2024,118.5
Wanadadi,2024,Kakao (ha) 2024,17
Wanadadi,2024,Tebu (ha) 2024,0
Wanadadi,2024,Teh (ha) 2024,0
Wanadadi,2024,Tembakau (ha) 2024,0
Wanadadi,2024,Kopi Arabica (ha) 2024,0
Rakit,2017,Kelapa Sawit (ha) 2017,0
Rakit,2017,Karet (ha) 2017,0
Rakit,2017,Kakao (ha) 2017,5.28
Rakit,2017,Tebu (ha) 2017,11.49
Rakit,2017,Teh (ha) 2017,0
Rakit,2017,Tembakau (ha) 2017,0
Rakit,2018,Kelapa Sawit (ha) 2018,0
Rakit,2018,Kelapa Dalam (ha) 2018,778
Rakit,2018,Karet (ha) 2018,2
Rakit,2018,Kopi Robusta (ha) 2018,17.04
Rakit,2018,Kakao (ha) 2018,5.28
Rakit,2018,Tebu (ha) 2018,5.46
Rakit,2018,Teh (ha) 2018,0
Rakit,2018,Tembakau (ha) 2018,0
Rakit,2019,Kelapa Sawit (ha) 2019,0
Rakit,2019,Kelapa Dalam (ha) 2019,778
Rakit,2019,Karet (ha) 2019,2
Rakit,2019,Kopi Robusta (ha) 2019,17.04
Rakit,2019,Kakao (ha) 2019,6.78
Rakit,2019,Tebu (ha) 2019,4.55
Rakit,2019,Teh (ha) 2019,0
Rakit,2019,Tembakau (ha) 2019,0
Rakit,2020,Kelapa Dalam (ha) 2020,778
Rakit,2020,Karet (ha) 2020,0
Rakit,2020,Kopi Robusta (ha) 2020,17.04
Rakit,2020,Kakao (ha) 2020,6.78
Rakit,2020,Tebu (ha) 2020,1
Rakit,2020,Teh (ha) 2020,0
Rakit,2020,Tembakau (ha) 2020,0
Rakit,2021,Kelapa Sawit (ha) 2021,0
Rakit,2021,Kelapa Dalam (ha) 2021,722.5
Rakit,2021,Karet (ha) 2021,0
Rakit,2021,Kopi Robusta (ha) 2021,17.04
Rakit,2021,Kakao (ha) 2021,6.78
Rakit,2021,Tebu (ha) 2021,1
Rakit,2021,Teh (ha) 2021,0
Rakit,2021,Tembakau (ha) 2021,0
Rakit,2021,Kopi Arabica (ha) 2021,0
Rakit,2022,Kelapa Sawit (ha) 2022,0
Rakit,2022,Kelapa Dalam (ha) 2022,778
Rakit,2022,Karet (ha) 2022,2
Rakit,2022,Kopi Robusta (ha) 2022,17.04
Rakit,2022,Kakao (ha) 2022,6.78
Rakit,2022,Tebu (ha) 2022,0
Rakit,2022,Teh (ha) 2022,0
Rakit,2022,Tembakau (ha) 2022,0
Rakit,2022,Kopi Arabica (ha) 2022,0
Rakit,2023,Kelapa Sawit (ha) 2023,0
Rakit,2023,Kelapa Dalam (ha) 2023,778
Rakit,2023,Karet (ha) 2023,2
Rakit,2023,Kopi Robusta (ha) 2023,17.04
Rakit,2023,Kakao (ha) 2023,6.28
Rakit,2023,Tebu (ha) 2023,0
Rakit,2023,Teh (ha) 2023,0
Rakit,2023,Tembakau (ha) 2023,0
Rakit,2023,Kopi Arabica (ha) 2023,0
Rakit,2024,Kelapa Sawit (ha) 2024,0
Rakit,2024,Kelapa Dalam (ha) 2024,778
Rakit,2024,Karet (ha) 2024,2
Rakit,2024,Kopi Robusta (ha) 2024,17.04
Rakit,2024,Kakao (ha) 2024,6.28
Rakit,2024,Tebu (ha) 2024,0
Rakit,2024,Teh (ha) 2024,0
Rakit,2024,Tembakau (ha) 2024,0
Rakit,2024,Kopi Arabica (ha) 2024,0
Punggelan,2017,Kelapa Sawit (ha) 2017,0
Punggelan,2017,Karet (ha) 2017,0
Punggelan,2017,Kakao (ha) 2017,2
Punggelan,2017,Tebu (ha) 2017,22.68
Punggelan,2017,Teh (ha) 2017,0
Punggelan,2017,Tembakau (ha) 2017,0
Punggelan,2018,Kelapa Sawit (ha) 2018,0
Punggelan,2018,Kelapa Dalam (ha) 2018,1216
Punggelan,2018,Karet (ha) 2018,0
Punggelan,2018,Kopi Robusta (ha) 2018,133
Punggelan,2018,Kakao (ha) 2018,2
Punggelan,2018,Tebu (ha) 2018,17.15
Punggelan,2018,Teh (ha) 2018,0
Punggelan,2018,Tembakau (ha) 2018,0
Punggelan,2019,Kelapa Sawit (ha) 2019,0
Punggelan,2019,Kelapa Dalam (ha) 2019,1216
Punggelan,2019,Karet (ha) 2019,0
Punggelan,2019,Kopi Robusta (ha) 2019,133
Punggelan,2019,Kakao (ha) 2019,15
Punggelan,2019,Tebu (ha) 2019,5.18
Punggelan,2019,Teh (ha) 2019,0
Punggelan,2019,Tembakau (ha) 2019,0
Punggelan,2020,Kelapa Dalam (ha) 2020,1216
Punggelan,2020,Karet (ha) 2020,0
Punggelan,2020,Kopi Robusta (ha) 2020,133
Punggelan,2020,Kakao (ha) 2020,15
Punggelan,2020,Tebu (ha) 2020,0
Punggelan,2020,Teh (ha) 2020,0
Punggelan,2020,Tembakau (ha) 2020,0
Punggelan,2021,Kelapa Sawit (ha) 2021,0
Punggelan,2021,Kelapa Dalam (ha) 2021,1216
Punggelan,2021,Karet (ha) 2021,0
Punggelan,2021,Kopi Robusta (ha) 2021,133
Punggelan,2021,Kakao (ha) 2021,15
Punggelan,2021,Tebu (ha) 2021,0
Punggelan,2021,Teh (ha) 2021,0
Punggelan,2021,Tembakau (ha) 2021,0
Punggelan,2021,Kopi Arabica (ha) 2021,0
Punggelan,2022,Kelapa Sawit (ha) 2022,0
Punggelan,2022,Kelapa Dalam (ha) 2022,1216
Punggelan,2022,Karet (ha) 2022,0
Punggelan,2022,Kopi Robusta (ha) 2022,133
Punggelan,2022,Kakao (ha) 2022,15
Punggelan,2022,Tebu (ha) 2022,0
Punggelan,2022,Teh (ha) 2022,0
Punggelan,2022,Tembakau (ha) 2022,0
Punggelan,2022,Kopi Arabica (ha) 2022,0
Punggelan,2023,Kelapa Sawit (ha) 2023,0
Punggelan,2023,Kelapa Dalam (ha) 2023,1216
Punggelan,2023,Karet (ha) 2023,0
Punggelan,2023,Kopi Robusta (ha) 2023,133
Punggelan,2023,Kakao (ha) 2023,15
Punggelan,2023,Tebu (ha) 2023,0
Punggelan,2023,Teh (ha) 2023,0
Punggelan,2023,Tembakau (ha) 2023,0
Punggelan,2023,Kopi Arabica (ha) 2023,0
Punggelan,2024,Kelapa Sawit (ha) 2024,0
Punggelan,2024,Kelapa Dalam (ha) 2024,1216
Punggelan,2024,Karet (ha) 2024,0
Punggelan,2024,Kopi Robusta (ha) 2024,133
Punggelan,2024,Kakao (ha) 2024,15
Punggelan,2024,Tebu (ha) 2024,0
Punggelan,2024,Teh (ha) 2024,0
Punggelan,2024,Tembakau (ha) 2024,0
Punggelan,2024,Kopi Arabica (ha) 2024,0
Karangkobar,2017,Kelapa Sawit (ha) 2017,0
Karangkobar,2017,Karet (ha) 2017,0
Karangkobar,2017,Kakao (ha) 2017,0
Karangkobar,2017,Tebu (ha) 2017,0
Karangkobar,2017,Teh (ha) 2017,132
Karangkobar,2017,Tembakau (ha) 2017,0
Karangkobar,2018,Kelapa Sawit (ha) 2018,0
Karangkobar,2018,Kelapa Dalam (ha) 2018,28.23
Karangkobar,2018,Karet (ha) 2018,0
Karangkobar,2018,Kopi Robusta (ha) 2018,246.3
Karangkobar,2018,Kakao (ha) 2018,0
Karangkobar,2018,Tebu (ha) 2018,0
Karangkobar,2018,Teh (ha) 2018,132
Karangkobar,2018,Tembakau (ha) 2018,0
Karangkobar,2019,Kelapa Sawit (ha) 2019,0
Karangkobar,2019,Kelapa Dalam (ha) 2019,28.23
Karangkobar,2019,Karet (ha) 2019,0
Karangkobar,2019,Kopi Robusta (ha) 2019,246.3
Karangkobar,2019,Kakao (ha) 2019,0
Karangkobar,2019,Tebu (ha) 2019,0
Karangkobar,2019,Teh (ha) 2019,148.3
Karangkobar,2019,Tembakau (ha) 2019,0
Karangkobar,2020,Kelapa Dalam (ha) 2020,28.23
Karangkobar,2020,Karet (ha) 2020,0
Karangkobar,2020,Kopi Robusta (ha) 2020,261.3
Karangkobar,2020,Kakao (ha) 2020,0
Karangkobar,2020,Tebu (ha) 2020,0
Karangkobar,2020,Teh (ha) 2020,148.3
Karangkobar,2020,Tembakau (ha) 2020,2
Karangkobar,2021,Kelapa Sawit (ha) 2021,0
Karangkobar,2021,Kelapa Dalam (ha) 2021,28.23
Karangkobar,2021,Karet (ha) 2021,0
Karangkobar,2021,Kopi Robusta (ha) 2021,261.3
Karangkobar,2021,Kakao (ha) 2021,0
Karangkobar,2021,Tebu (ha) 2021,0
Karangkobar,2021,Teh (ha) 2021,148.3
Karangkobar,2021,Tembakau (ha) 2021,2
Karangkobar,2021,Kopi Arabica (ha) 2021,44.3
Karangkobar,2022,Kelapa Sawit (ha) 2022,0
Karangkobar,2022,Kelapa Dalam (ha) 2022,28.23
Karangkobar,2022,Karet (ha) 2022,0
Karangkobar,2022,Kopi Robusta (ha) 2022,261.3
Karangkobar,2022,Kakao (ha) 2022,0
Karangkobar,2022,Tebu (ha) 2022,0
Karangkobar,2022,Teh (ha) 2022,148.3
Karangkobar,2022,Tembakau (ha) 2022,2
Karangkobar,2022,Kopi Arabica (ha) 2022,44.3
Karangkobar,2023,Kelapa Sawit (ha) 2023,0
Karangkobar,2023,Kelapa Dalam (ha) 2023,10.23
Karangkobar,2023,Karet (ha) 2023,0
Karangkobar,2023,Kopi Robusta (ha) 2023,261.3
Karangkobar,2023,Kakao (ha) 2023,0
Karangkobar,2023,Tebu (ha) 2023,0
Karangkobar,2023,Teh (ha) 2023,148.3
Karangkobar,2023,Tembakau (ha) 2023,5
Karangkobar,2023,Kopi Arabica (ha) 2023,54.3
Karangkobar,2024,Kelapa Sawit (ha) 2024,0
Karangkobar,2024,Kelapa Dalam (ha) 2024,10.23
Karangkobar,2024,Karet (ha) 2024,0
Karangkobar,2024,Kopi Robusta (ha) 2024,261.3
Karangkobar,2024,Kakao (ha) 2024,0
Karangkobar,2024,Tebu (ha) 2024,0
Karangkobar,2024,Teh (ha) 2024,148.3
Karangkobar,2024,Tembakau (ha) 2024,5
Karangkobar,2024,Kopi Arabica (ha) 2024,54.3
Pagentan,2017,Kelapa Sawit (ha) 2017,0
Pagentan,2017,Karet (ha) 2017,0
Pagentan,2017,Kakao (ha) 2017,0
Pagentan,2017,Tebu (ha) 2017,0
Pagentan,2017,Teh (ha) 2017,10.5
Pagentan,2017,Tembakau (ha) 2017,100
Pagentan,2018,Kelapa Sawit (ha) 2018,0
Pagentan,2018,Kelapa Dalam (ha) 2018,47.08
Pagentan,2018,Karet (ha) 2018,0
Pagentan,2018,Kopi Robusta (ha) 2018,43.04
Pagentan,2018,Kakao (ha) 2018,0
Pagentan,2018,Tebu (ha) 2018,0
Pagentan,2018,Teh (ha) 2018,10.5
Pagentan,2018,Tembakau (ha) 2018,95
Pagentan,2019,Kelapa Sawit (ha) 2019,0
Pagentan,2019,Kelapa Dalam (ha) 2019,47.08
Pagentan,2019,Karet (ha) 2019,0
Pagentan,2019,Kopi Robusta (ha) 2019,43.04
Pagentan,2019,Kakao (ha) 2019,0
Pagentan,2019,Tebu (ha) 2019,0
Pagentan,2019,Teh (ha) 2019,34.25
Pagentan,2019,Tembakau (ha) 2019,80
Pagentan,2020,Kelapa Dalam (ha) 2020,47.08
Pagentan,2020,Karet (ha) 2020,0
Pagentan,2020,Kopi Robusta (ha) 2020,50.29
Pagentan,2020,Kakao (ha) 2020,0
Pagentan,2020,Tebu (ha) 2020,0
Pagentan,2020,Teh (ha) 2020,34.25
Pagentan,2020,Tembakau (ha) 2020,96
Pagentan,2021,Kelapa Sawit (ha) 2021,0
Pagentan,2021,Kelapa Dalam (ha) 2021,47.08
Pagentan,2021,Karet (ha) 2021,0
Pagentan,2021,Kopi Robusta (ha) 2021,50.29
Pagentan,2021,Kakao (ha) 2021,0
Pagentan,2021,Tebu (ha) 2021,0
Pagentan,2021,Teh (ha) 2021,34.25
Pagentan,2021,Tembakau (ha) 2021,102
Pagentan,2021,Kopi Arabica (ha) 2021,114.26
Pagentan,2022,Kelapa Sawit (ha) 2022,0
Pagentan,2022,Kelapa Dalam (ha) 2022,47.08
Pagentan,2022,Karet (ha) 2022,0
Pagentan,2022,Kopi Robusta (ha) 2022,50.29
Pagentan,2022,Kakao (ha) 2022,0
Pagentan,2022,Tebu (ha) 2022,0
Pagentan,2022,Teh (ha) 2022,34.25
Pagentan,2022,Tembakau (ha) 2022,42
Pagentan,2022,Kopi Arabica (ha) 2022,114.26
Pagentan,2023,Kelapa Sawit (ha) 2023,0
Pagentan,2023,Kelapa Dalam (ha) 2023,47.08
Pagentan,2023,Karet (ha) 2023,0
Pagentan,2023,Kopi Robusta (ha) 2023,50.29
Pagentan,2023,Kakao (ha) 2023,0
Pagentan,2023,Tebu (ha) 2023,0
Pagentan,2023,Teh (ha) 2023,34.25
Pagentan,2023,Tembakau (ha) 2023,127
Pagentan,2023,Kopi Arabica (ha) 2023,237.3
Pagentan,2024,Kelapa Sawit (ha) 2024,0
Pagentan,2024,Kelapa Dalam (ha) 2024,47.08
Pagentan,2024,Karet (ha) 2024,0
Pagentan,2024,Kopi Robusta (ha) 2024,50.29
Pagentan,2024,Kakao (ha) 2024,0
Pagentan,2024,Tebu (ha) 2024,0
Pagentan,2024,Teh (ha) 2024,34.25
Pagentan,2024,Tembakau (ha) 2024,103
Pagentan,2024,Kopi Arabica (ha) 2024,240.8
Pejawaran,2017,Kelapa Sawit (ha) 2017,0
Pejawaran,2017,Karet (ha) 2017,0
Pejawaran,2017,Kakao (ha) 2017,0
Pejawaran,2017,Tebu (ha) 2017,0
Pejawaran,2017,Teh (ha) 2017,15.5
Pejawaran,2017,Tembakau (ha) 2017,189
Pejawaran,2018,Kelapa Sawit (ha) 2018,0
Pejawaran,2018,Kelapa Dalam (ha) 2018,0
Pejawaran,2018,Karet (ha) 2018,0
Pejawaran,2018,Kopi Robusta (ha) 2018,149.2
Pejawaran,2018,Kakao (ha) 2018,0
Pejawaran,2018,Tebu (ha) 2018,0
Pejawaran,2018,Teh (ha) 2018,15.5
Pejawaran,2018,Tembakau (ha) 2018,123
Pejawaran,2019,Kelapa Sawit (ha) 2019,0
Pejawaran,2019,Kelapa Dalam (ha) 2019,0
Pejawaran,2019,Karet (ha) 2019,0
Pejawaran,2019,Kopi Robusta (ha) 2019,156.2
Pejawaran,2019,Kakao (ha) 2019,0
Pejawaran,2019,Tebu (ha) 2019,0
Pejawaran,2019,Teh (ha) 2019,17.03
Pejawaran,2019,Tembakau (ha) 2019,173
Pejawaran,2020,Kelapa Dalam (ha) 2020,0
Pejawaran,2020,Karet (ha) 2020,0
Pejawaran,2020,Kopi Robusta (ha) 2020,156.2
Pejawaran,2020,Kakao (ha) 2020,0
Pejawaran,2020,Tebu (ha) 2020,0
Pejawaran,2020,Teh (ha) 2020,17.03
Pejawaran,2020,Tembakau (ha) 2020,347
Pejawaran,2021,Kelapa Sawit (ha) 2021,0
Pejawaran,2021,Kelapa Dalam (ha) 2021,0
Pejawaran,2021,Karet (ha) 2021,0
Pejawaran,2021,Kopi Robusta (ha) 2021,156.2
Pejawaran,2021,Kakao (ha) 2021,0
Pejawaran,2021,Tebu (ha) 2021,0
Pejawaran,2021,Teh (ha) 2021,17.03
Pejawaran,2021,Tembakau (ha) 2021,345
Pejawaran,2021,Kopi Arabica (ha) 2021,318.4
Pejawaran,2022,Kelapa Sawit (ha) 2022,0
Pejawaran,2022,Kelapa Dalam (ha) 2022,0
Pejawaran,2022,Karet (ha) 2022,0
Pejawaran,2022,Kopi Robusta (ha) 2022,156.2
Pejawaran,2022,Kakao (ha) 2022,0
Pejawaran,2022,Tebu (ha) 2022,0
Pejawaran,2022,Teh (ha) 2022,17.03
Pejawaran,2022,Tembakau (ha) 2022,355
Pejawaran,2022,Kopi Arabica (ha) 2022,318.4
Pejawaran,2023,Kelapa Sawit (ha) 2023,0
Pejawaran,2023,Kelapa Dalam (ha) 2023,0
Pejawaran,2023,Karet (ha) 2023,0
Pejawaran,2023,Kopi Robusta (ha) 2023,156.2
Pejawaran,2023,Kakao (ha) 2023,0
Pejawaran,2023,Tebu (ha) 2023,0
Pejawaran,2023,Teh (ha) 2023,17.03
Pejawaran,2023,Tembakau (ha) 2023,327
Pejawaran,2023,Kopi Arabica (ha) 2023,343.4
Pejawaran,2024,Kelapa Sawit (ha) 2024,0
Pejawaran,2024,Kelapa Dalam (ha) 2024,0
Pejawaran,2024,Karet (ha) 2024,0
Pejawaran,2024,Kopi Robusta (ha) 2024,156.2
Pejawaran,2024,Kakao (ha) 2024,0
Pejawaran,2024,Tebu (ha) 2024,0
Pejawaran,2024,Teh (ha) 2024,17.03
Pejawaran,2024,Tembakau (ha) 2024,338
Pejawaran,2024,Kopi Arabica (ha) 2024,343.4
Batur,2017,Kelapa Sawit (ha) 2017,0
Batur,2017,Karet (ha) 2017,0
Batur,2017,Kakao (ha) 2017,0
Batur,2017,Tebu (ha) 2017,0
Batur,2017,Teh (ha) 2017,14
Batur,2017,Tembakau (ha) 2017,15
Batur,2018,Kelapa Sawit (ha) 2018,0
Batur,2018,Kelapa Dalam (ha) 2018,0
Batur,2018,Karet (ha) 2018,0
Batur,2018,Kopi Robusta (ha) 2018,12.5
Batur,2018,Kakao (ha) 2018,0
Batur,2018,Tebu (ha) 2018,0
Batur,2018,Teh (ha) 2018,14
Batur,2018,Tembakau (ha) 2018,15
Batur,2019,Kelapa Sawit (ha) 2019,0
Batur,2019,Kelapa Dalam (ha) 2019,0
Batur,2019,Karet (ha) 2019,0
Batur,2019,Kopi Robusta (ha) 2019,4.5
Batur,2019,Kakao (ha) 2019,0
Batur,2019,Tebu (ha) 2019,0
Batur,2019,Teh (ha) 2019,14
Batur,2019,Tembakau (ha) 2019,17
Batur,2020,Kelapa Dalam (ha) 2020,0
Batur,2020,Karet (ha) 2020,0
Batur,2020,Kopi Robusta (ha) 2020,0
Batur,2020,Kakao (ha) 2020,0
Batur,2020,Tebu (ha) 2020,0
Batur,2020,Teh (ha) 2020,14
Batur,2020,Tembakau (ha) 2020,21
Batur,2021,Kelapa Sawit (ha) 2021,0
Batur,2021,Kelapa Dalam (ha) 2021,0
Batur,2021,Karet (ha) 2021,0
Batur,2021,Kopi Robusta (ha) 2021,0
Batur,2021,Kakao (ha) 2021,0
Batur,2021,Tebu (ha) 2021,0
Batur,2021,Teh (ha) 2021,14
Batur,2021,Tembakau (ha) 2021,18.5
Batur,2021,Kopi Arabica (ha) 2021,22
Batur,2022,Kelapa Sawit (ha) 2022,0
