kecamatan,tahun,metric,value
Pandanarum,2020,Ayam Broiler,30500
Pandanarum,2020,Itik Biasa,15
Pandanarum,2020,Itik Manila,702
Pandanarum,2021,Ayam Kampung,22941
Pandanarum,2021,Ayam Ras Layer,0
Pandanarum,2021,Ayam Broiler,135200
Pandanarum,2021,Itik Biasa,15
Pandanarum,2021,Itik Manila,702
Pandanarum,2022,Ayam Kampung,22417
Pandanarum,2022,Ayam Ras Layer,0
Pandanarum,2022,Ayam Broiler,134646
Pandanarum,2022,Itik Biasa,-23
Pandanarum,2022,Itik Manila,716
Pandanarum,2023,Ayam Kampung,22417
Pandanarum,2023,Ayam Broiler,134646
Pandanarum,2023,Itik Biasa,23
Pandanarum,2023,Itik Manila,716
Pandanarum,2024,Ayam Kampung,4929
Pandanarum,2024,Ayam Ras Layer,3273
Pandanarum,2024,Ayam Broiler,34410
Pandanarum,2024,Itik Biasa,99
Pandanarum,2024,Itik Manila,198
Jumlah,2018,Ayam Kampung,515401
Jumlah,2018,Ayam Ras Layer,248926
Jumlah,2018,Ayam Broiler,4406298
Jumlah,2018,Itik Biasa,45861
Jumlah,2018,Itik Manila,22183
Jumlah,2019,Ayam Kampung,470406
Jumlah,2019,Ayam Ras Layer,502825
Jumlah,2019,Ayam Broiler,1215850
Jumlah,2019,Itik Biasa,51356
Jumlah,2019,Itik Manila,19238
Jumlah,2020,Ayam Kampung,478154
Jumlah,2020,Ayam Ras Layer,547845
Jumlah,2020,Ayam Broiler,1289850
Jumlah,2020,Itik Biasa,53956
Jumlah,2020,Itik Manila,19056
Jumlah,2021,Ayam Kampung,525587
Jumlah,2021,Ayam Ras Layer,550792
Jumlah,2021,Ayam Broiler,5716422
Jumlah,2021,Itik Biasa,54583
Jumlah,2021,Itik Manila,19078
Jumlah,2022,Ayam Kampung,513165
Jumlah,2022,Ayam Ras Layer,551308
Jumlah,2022,Ayam Broiler,5702578
Jumlah,2022,Itik Biasa,53645
Jumlah,2022,Itik Manila,19365
Jumlah,2023,Ayam Kampung,513165
Jumlah,2023,Ayam Ras Layer,551308
Jumlah,2023,Ayam Broiler,5702578
Jumlah,2023,Itik Biasa,53821
Jumlah,2023,Itik Manila,19365
Jumlah,2024,Ayam Kampung,467418
Jumlah,2024,Ayam Ras Layer,474288
Jumlah,2024,Ayam Broiler,3019269
Jumlah,2024,Itik Biasa,46980
Jumlah,2024,Itik Manila,35220
