kecamatan,tahun,metric,value
Wanadadi,2017,Pisang (ton) 2017,498.8
Wanadadi,2017,Pepaya (ton) 2017,2576.5
Wanadadi,2017,Salak (ton) 2017,6945.8
Wanadadi,2018,Mangga (ton) 2018,10.2
Wanadadi,2018,Durian (ton) 2018,55.6
Wanadadi,2018,Jeruk Besar (ton) 2018,0
Wanadadi,2018,Pisang (ton) 2018,493.7
Wanadadi,2018,Pepaya (ton) 2018,2319.2
Wanadadi,2018,Salak (ton) 2018,6807.6
Wanadadi,2018,Jeruk Siam (ton) 2018,7.5
Wanadadi,2019,Mangga (ton) 2019,14
Wanadadi,2019,Durian (ton) 2019,132.4
Wanadadi,2019,Jeruk Besar (ton) 2019,0
Wanadadi,2019,Pisang (ton) 2019,475
Wanadadi,2019,Pepaya (ton) 2019,1745
Wanadadi,2019,Salak (ton) 2019,6192.1
Wanadadi,2019,Jeruk Siam (ton) 2019,3.5
Wanadadi,2020,Mangga (ton) 2020,11.3
Wanadadi,2020,Durian (ton) 2020,62.5
Wanadadi,2020,Jeruk Besar (ton) 2020,0
Wanadadi,2020,Pisang (ton) 2020,476.3
Wanadadi,2020,Pepaya (ton) 2020,1192.1
Wanadadi,2020,Salak (ton) 2020,3801.2
Wanadadi,2020,Jeruk Siam (ton) 2020,1.5
Wanadadi,2021,Mangga (ton) 2021,14
Wanadadi,2021,Durian (ton) 2021,45.6
Wanadadi,2021,Jeruk Besar (ton) 2021,0
Wanadadi,2021,Pisang (ton) 2021,618.3
Wanadadi,2021,Pepaya (ton) 2021,1382.8
Wanadadi,2021,Salak (ton) 2021,1618.8
Wanadadi,2021,Jeruk Siam (ton) 2021,1.5
Wanadadi,2022,Mangga (ton) 2022,0
Wanadadi,2022,Durian (ton) 2022,36.9
Wanadadi,2022,Jeruk Besar (ton) 2022,0
Wanadadi,2022,Pisang (ton) 2022,603.4
Wanadadi,2022,Pepaya (ton) 2022,998
Wanadadi,2022,Salak (ton) 2022,914
Wanadadi,2022,Jeruk Siam (ton) 2022,1.7
Wanadadi,2023,Mangga (ton) 2023,0
Wanadadi,2023,Durian (ton) 2023,276.75
Wanadadi,2023,Pisang (ton) 2023,467.33
Wanadadi,2023,Pepaya (ton) 2023,260.82
Wanadadi,2023,Salak (ton) 2023,5747.09
Wanadadi,2023,Jeruk Siam (ton) 2023,0
Wanadadi,2024,Mangga (ton) 2024,7.5
Wanadadi,2024,Durian (ton) 2024,60.3
Wanadadi,2024,Jeruk Besar (ton) 2024,0
Wanadadi,2024,Pisang (ton) 2024,274.6
Wanadadi,2024,Pepaya (ton) 2024,174.49
Wanadadi,2024,Salak (ton) 2024,60471.7
Wanadadi,2024,Jeruk Siam (ton) 2024,0
Rakit,2017,Mangga (ton) 2017,0
Rakit,2017,Durian (ton) 2017,0
Rakit,2017,Pisang (ton) 2017,251.8
Rakit,2017,Pepaya (ton) 2017,113.6
Rakit,2017,Salak (ton) 2017,0
Rakit,2018,Mangga (ton) 2018,30.3
Rakit,2018,Durian (ton) 2018,7.3
Rakit,2018,Jeruk Besar (ton) 2018,11.4
Rakit,2018,Pisang (ton) 2018,87.3
Rakit,2018,Pepaya (ton) 2018,56.2
Rakit,2018,Salak (ton) 2018,0
Rakit,2018,Jeruk Siam (ton) 2018,101.6
Rakit,2019,Mangga (ton) 2019,84.5
Rakit,2019,Durian (ton) 2019,30.5
Rakit,2019,Jeruk Besar (ton) 2019,9.9
Rakit,2019,Pisang (ton) 2019,11
Rakit,2019,Pepaya (ton) 2019,76.6
Rakit,2019,Salak (ton) 2019,0
Rakit,2019,Jeruk Siam (ton) 2019,28.6
Rakit,2020,Mangga (ton) 2020,31.4
Rakit,2020,Durian (ton) 2020,96.7
Rakit,2020,Jeruk Besar (ton) 2020,0.1
Rakit,2020,Pisang (ton) 2020,36.5
Rakit,2020,Pepaya (ton) 2020,54.9
Rakit,2020,Salak (ton) 2020,0
Rakit,2020,Jeruk Siam (ton) 2020,44.5
Rakit,2021,Mangga (ton) 2021,0
Rakit,2021,Durian (ton) 2021,13.8
Rakit,2021,Jeruk Besar (ton) 2021,0
Rakit,2021,Pisang (ton) 2021,48.4
Rakit,2021,Pepaya (ton) 2021,15.5
Rakit,2021,Salak (ton) 2021,0
Rakit,2021,Jeruk Siam (ton) 2021,129.6
Rakit,2022,Mangga (ton) 2022,0
Rakit,2022,Durian (ton) 2022,1.4
Rakit,2022,Jeruk Besar (ton) 2022,0
Rakit,2022,Pisang (ton) 2022,31.2
Rakit,2022,Pepaya (ton) 2022,0
Rakit,2022,Salak (ton) 2022,0
Rakit,2022,Jeruk Siam (ton) 2022,9.7
Rakit,2023,Mangga (ton) 2023,0
Rakit,2023,Durian (ton) 2023,2.69
Rakit,2023,Pisang (ton) 2023,18.87
Rakit,2023,Pepaya (ton) 2023,54
Rakit,2023,Salak (ton) 2023,0
Rakit,2023,Jeruk Siam (ton) 2023,0
Rakit,2024,Mangga (ton) 2024,0
Rakit,2024,Durian (ton) 2024,11.07
Rakit,2024,Jeruk Besar (ton) 2024,0
Rakit,2024,Pisang (ton) 2024,53.12
Rakit,2024,Pepaya (ton) 2024,81.9
Rakit,2024,Salak (ton) 2024,0
Rakit,2024,Jeruk Siam (ton) 2024,0.2
Punggelan,2017,Mangga (ton) 2017,0.1
Punggelan,2017,Durian (ton) 2017,94.2
Punggelan,2017,Pisang (ton) 2017,859.5
Punggelan,2017,Pepaya (ton) 2017,78.7
Punggelan,2017,Salak (ton) 2017,1043.2
Punggelan,2018,Mangga (ton) 2018,2
Punggelan,2018,Durian (ton) 2018,300
Punggelan,2018,Jeruk Besar (ton) 2018,0
Punggelan,2018,Pisang (ton) 2018,1768
Punggelan,2018,Pepaya (ton) 2018,132.6
Punggelan,2018,Salak (ton) 2018,627
Punggelan,2018,Jeruk Siam (ton) 2018,0
Punggelan,2019,Mangga (ton) 2019,10
Punggelan,2019,Durian (ton) 2019,464.7
Punggelan,2019,Jeruk Besar (ton) 2019,0
Punggelan,2019,Pisang (ton) 2019,608
Punggelan,2019,Pepaya (ton) 2019,41.8
Punggelan,2019,Salak (ton) 2019,133.5
Punggelan,2019,Jeruk Siam (ton) 2019,0
Punggelan,2020,Mangga (ton) 2020,10
Punggelan,2020,Durian (ton) 2020,230.4
Punggelan,2020,Jeruk Besar (ton) 2020,0
Punggelan,2020,Pisang (ton) 2020,530
Punggelan,2020,Pepaya (ton) 2020,46.4
Punggelan,2020,Salak (ton) 2020,240
Punggelan,2020,Jeruk Siam (ton) 2020,0
Punggelan,2021,Mangga (ton) 2021,2.3
Punggelan,2021,Durian (ton) 2021,13
Punggelan,2021,Jeruk Besar (ton) 2021,0
Punggelan,2021,Pisang (ton) 2021,3342
Punggelan,2021,Pepaya (ton) 2021,61.8
Punggelan,2021,Salak (ton) 2021,1450
Punggelan,2021,Jeruk Siam (ton) 2021,0
Punggelan,2022,Mangga (ton) 2022,0
Punggelan,2022,Durian (ton) 2022,5476.1
Punggelan,2022,Jeruk Besar (ton) 2022,0
Punggelan,2022,Pisang (ton) 2022,681.2
Punggelan,2022,Pepaya (ton) 2022,12.9
Punggelan,2022,Salak (ton) 2022,328
Punggelan,2022,Jeruk Siam (ton) 2022,0
Punggelan,2023,Mangga (ton) 2023,1320
Punggelan,2023,Durian (ton) 2023,288325
Punggelan,2023,Pisang (ton) 2023,11700
Punggelan,2023,Pepaya (ton) 2023,162
Punggelan,2023,Salak (ton) 2023,1552
Punggelan,2023,Jeruk Siam (ton) 2023,0
Punggelan,2024,Mangga (ton) 2024,158.8
Punggelan,2024,Durian (ton) 2024,980
Punggelan,2024,Jeruk Besar (ton) 2024,0
Punggelan,2024,Pisang (ton) 2024,940
Punggelan,2024,Pepaya (ton) 2024,19.5
Punggelan,2024,Salak (ton) 2024,97.2
Punggelan,2024,Jeruk Siam (ton) 2024,0
Karangkobar,2017,Mangga (ton) 2017,0
Karangkobar,2017,Durian (ton) 2017,7.5
Karangkobar,2017,Pisang (ton) 2017,4057.1
Karangkobar,2017,Pepaya (ton) 2017,0
Karangkobar,2017,Salak (ton) 2017,17155.1
Karangkobar,2018,Mangga (ton) 2018,0
Karangkobar,2018,Durian (ton) 2018,0
Karangkobar,2018,Jeruk Besar (ton) 2018,21.4
Karangkobar,2018,Pisang (ton) 2018,2821.8
Karangkobar,2018,Pepaya (ton) 2018,0
Karangkobar,2018,Salak (ton) 2018,22481.7
Karangkobar,2018,Jeruk Siam (ton) 2018,0
Karangkobar,2019,Mangga (ton) 2019,0
Karangkobar,2019,Durian (ton) 2019,0.3
Karangkobar,2019,Jeruk Besar (ton) 2019,14.8
Karangkobar,2019,Pisang (ton) 2019,935.6
Karangkobar,2019,Pepaya (ton) 2019,0
Karangkobar,2019,Salak (ton) 2019,12745.1
Karangkobar,2019,Jeruk Siam (ton) 2019,29
Karangkobar,2020,Mangga (ton) 2020,0
Karangkobar,2020,Durian (ton) 2020,0.8
Karangkobar,2020,Jeruk Besar (ton) 2020,4.2
Karangkobar,2020,Pisang (ton) 2020,1491.2
Karangkobar,2020,Pepaya (ton) 2020,0
Karangkobar,2020,Salak (ton) 2020,18855.8
Karangkobar,2020,Jeruk Siam (ton) 2020,102.5
Karangkobar,2021,Mangga (ton) 2021,0
Karangkobar,2021,Durian (ton) 2021,0
Karangkobar,2021,Jeruk Besar (ton) 2021,0
Karangkobar,2021,Pisang (ton) 2021,245
Karangkobar,2021,Pepaya (ton) 2021,0
Karangkobar,2021,Salak (ton) 2021,9131.1
Karangkobar,2021,Jeruk Siam (ton) 2021,13.4
Karangkobar,2022,Mangga (ton) 2022,0
Karangkobar,2022,Durian (ton) 2022,9.2
Karangkobar,2022,Jeruk Besar (ton) 2022,0
Karangkobar,2022,Pisang (ton) 2022,11476.2
Karangkobar,2022,Pepaya (ton) 2022,0
Karangkobar,2022,Salak (ton) 2022,17424.7
Karangkobar,2022,Jeruk Siam (ton) 2022,0
Karangkobar,2023,Mangga (ton) 2023,0
Karangkobar,2023,Durian (ton) 2023,6.12
Karangkobar,2023,Pisang (ton) 2023,18921.2
Karangkobar,2023,Pepaya (ton) 2023,0
Karangkobar,2023,Salak (ton) 2023,3388.77
Karangkobar,2023,Jeruk Siam (ton) 2023,0.45
Karangkobar,2024,Mangga (ton) 2024,0
Karangkobar,2024,Durian (ton) 2024,9.5
Karangkobar,2024,Jeruk Besar (ton) 2024,0
Karangkobar,2024,Pisang (ton) 2024,6845.4
Karangkobar,2024,Pepaya (ton) 2024,0
Karangkobar,2024,Salak (ton) 2024,6186.19
Karangkobar,2024,Jeruk Siam (ton) 2024,0
Pagentan,2017,Mangga (ton) 2017,4
Pagentan,2017,Durian (ton) 2017,53.8
Pagentan,2017,Pisang (ton) 2017,251.1
Pagentan,2017,Pepaya (ton) 2017,22.7
Pagentan,2017,Salak (ton) 2017,93129.6
Pagentan,2018,Mangga (ton) 2018,3.7
Pagentan,2018,Durian (ton) 2018,15.6
Pagentan,2018,Jeruk Besar (ton) 2018,15.7
Pagentan,2018,Pisang (ton) 2018,286.3
Pagentan,2018,Pepaya (ton) 2018,14.8
Pagentan,2018,Salak (ton) 2018,111043
Pagentan,2018,Jeruk Siam (ton) 2018,0
Pagentan,2019,Mangga (ton) 2019,0
Pagentan,2019,Durian (ton) 2019,3.2
Pagentan,2019,Jeruk Besar (ton) 2019,8.7
Pagentan,2019,Pisang (ton) 2019,199.8
Pagentan,2019,Pepaya (ton) 2019,14.3
Pagentan,2019,Salak (ton) 2019,111115.3
Pagentan,2019,Jeruk Siam (ton) 2019,0
Pagentan,2020,Mangga (ton) 2020,0
Pagentan,2020,Durian (ton) 2020,19.9
Pagentan,2020,Jeruk Besar (ton) 2020,17.1
Pagentan,2020,Pisang (ton) 2020,480.3
Pagentan,2020,Pepaya (ton) 2020,35.9
Pagentan,2020,Salak (ton) 2020,78380.9
Pagentan,2020,Jeruk Siam (ton) 2020,4.7
Pagentan,2021,Mangga (ton) 2021,0
Pagentan,2021,Durian (ton) 2021,12
Pagentan,2021,Jeruk Besar (ton) 2021,8.9
Pagentan,2021,Pisang (ton) 2021,744.1
Pagentan,2021,Pepaya (ton) 2021,18
Pagentan,2021,Salak (ton) 2021,41960.9
Pagentan,2021,Jeruk Siam (ton) 2021,0
Pagentan,2022,Mangga (ton) 2022,0.7
Pagentan,2022,Durian (ton) 2022,6.6
Pagentan,2022,Jeruk Besar (ton) 2022,6.4
Pagentan,2022,Pisang (ton) 2022,643
Pagentan,2022,Pepaya (ton) 2022,52.5
Pagentan,2022,Salak (ton) 2022,73238.4
Pagentan,2022,Jeruk Siam (ton) 2022,0.3
Pagentan,2023,Mangga (ton) 2023,0
Pagentan,2023,Durian (ton) 2023,1.04
Pagentan,2023,Jeruk Besar (ton) 2023,0.84
Pagentan,2023,Pisang (ton) 2023,14.21
Pagentan,2023,Pepaya (ton) 2023,3.99
Pagentan,2023,Salak (ton) 2023,1186.29
Pagentan,2023,Jeruk Siam (ton) 2023,0
Pagentan,2024,Mangga (ton) 2024,1.2
Pagentan,2024,Durian (ton) 2024,45
Pagentan,2024,Jeruk Besar (ton) 2024,7.7
Pagentan,2024,Pisang (ton) 2024,8.19
Pagentan,2024,Pepaya (ton) 2024,3.65
Pagentan,2024,Salak (ton) 2024,11700.31
Pagentan,2024,Jeruk Siam (ton) 2024,0.88
Pejawaran,2017,Mangga (ton) 2017,0
Pejawaran,2017,Durian (ton) 2017,0
Pejawaran,2017,Pisang (ton) 2017,758
Pejawaran,2017,Pepaya (ton) 2017,0
Pejawaran,2017,Salak (ton) 2017,964.5
Pejawaran,2018,Mangga (ton) 2018,0
Pejawaran,2018,Durian (ton) 2018,0
Pejawaran,2018,Jeruk Besar (ton) 2018,0
Pejawaran,2018,Pisang (ton) 2018,1976.1
Pejawaran,2018,Pepaya (ton) 2018,0
Pejawaran,2018,Salak (ton) 2018,625.7
Pejawaran,2018,Jeruk Siam (ton) 2018,4.5
Pejawaran,2019,Mangga (ton) 2019,0
Pejawaran,2019,Durian (ton) 2019,0
Pejawaran,2019,Jeruk Besar (ton) 2019,0
Pejawaran,2019,Pisang (ton) 2019,1254.4
Pejawaran,2019,Pepaya (ton) 2019,0
Pejawaran,2019,Salak (ton) 2019,575.4
Pejawaran,2019,Jeruk Siam (ton) 2019,0
Pejawaran,2020,Mangga (ton) 2020,0
Pejawaran,2020,Durian (ton) 2020,0
Pejawaran,2020,Jeruk Besar (ton) 2020,0
Pejawaran,2020,Pisang (ton) 2020,1711.4
Pejawaran,2020,Pepaya (ton) 2020,0
Pejawaran,2020,Salak (ton) 2020,354
Pejawaran,2020,Jeruk Siam (ton) 2020,0
Pejawaran,2021,Mangga (ton) 2021,0
Pejawaran,2021,Durian (ton) 2021,0
Pejawaran,2021,Jeruk Besar (ton) 2021,0
Pejawaran,2021,Pisang (ton) 2021,1623.5
Pejawaran,2021,Pepaya (ton) 2021,0
Pejawaran,2021,Salak (ton) 2021,276
Pejawaran,2021,Jeruk Siam (ton) 2021,0
Pejawaran,2022,Mangga (ton) 2022,0
Pejawaran,2022,Durian (ton) 2022,0
Pejawaran,2022,Jeruk Besar (ton) 2022,0
Pejawaran,2022,Pisang (ton) 2022,1091.8
Pejawaran,2022,Pepaya (ton) 2022,0
Pejawaran,2022,Salak (ton) 2022,171.4
Pejawaran,2022,Jeruk Siam (ton) 2022,0
Pejawaran,2023,Mangga (ton) 2023,0
Pejawaran,2023,Durian (ton) 2023,0
Pejawaran,2023,Pisang (ton) 2023,357.6
Pejawaran,2023,Pepaya (ton) 2023,0
Pejawaran,2023,Salak (ton) 2023,39
Pejawaran,2023,Jeruk Siam (ton) 2023,0
Pejawaran,2024,Mangga (ton) 2024,0
Pejawaran,2024,Durian (ton) 2024,0
Pejawaran,2024,Jeruk Besar (ton) 2024,0
Pejawaran,2024,Pisang (ton) 2024,347
Pejawaran,2024,Pepaya (ton) 2024,0
Pejawaran,2024,Salak (ton) 2024,40
Pejawaran,2024,Jeruk Siam (ton) 2024,20
Batur,2017,Mangga (ton) 2017,0
Batur,2017,Durian (ton) 2017,0
Batur,2017,Pisang (ton) 2017,43.8
Batur,2017,Pepaya (ton) 2017,24619.8
Batur,2017,Salak (ton) 2017,0
Batur,2018,Mangga (ton) 2018,0
Batur,2018,Durian (ton) 2018,0
Batur,2018,Jeruk Besar (ton) 2018,0
Batur,2018,Pisang (ton) 2018,67.2
Batur,2018,Pepaya (ton) 2018,26249.8
Batur,2018,Salak (ton) 2018,0
Batur,2018,Jeruk Siam (ton) 2018,0
Batur,2019,Mangga (ton) 2019,0
Batur,2019,Durian (ton) 2019,0
Batur,2019,Jeruk Besar (ton) 2019,0
Batur,2019,Pisang (ton) 2019,6.4
Batur,2019,Pepaya (ton) 2019,18215.9
Batur,2019,Salak (ton) 2019,0
Batur,2019,Jeruk Siam (ton) 2019,0
Batur,2020,Mangga (ton) 2020,0
Batur,2020,Durian (ton) 2020,0
Batur,2020,Jeruk Besar (ton) 2020,0
Batur,2020,Pisang (ton) 2020,6.9
Batur,2020,Pepaya (ton) 2020,25784
Batur,2020,Salak (ton) 2020,0
Batur,2020,Jeruk Siam (ton) 2020,0
Batur,2021,Mangga (ton) 2021,0
Batur,2021,Durian (ton) 2021,0
Batur,2021,Jeruk Besar (ton) 2021,0
Batur,2021,Pisang (ton) 2021,97.1
Batur,2021,Pepaya (ton) 2021,20197.6
Batur,2021,Salak (ton) 2021,0
Batur,2021,Jeruk Siam (ton) 2021,0
Batur,2022,Mangga (ton) 2022,0
Batur,2022,Durian (ton) 2022,0
Batur,2022,Jeruk Besar (ton) 2022,0
Batur,2022,Pisang (ton) 2022,120.4
Batur,2022,Pepaya (ton) 2022,2787.6
Batur,2022,Salak (ton) 2022,0
Batur,2022,Jeruk Siam (ton) 2022,0
Batur,2023,Mangga (ton) 2023,0
Batur,2023,Durian (ton) 2023,0
Batur,2023,Pisang (ton) 2023,79.03
Batur,2023,Pepaya (ton) 2023,568.37
Batur,2023,Salak (ton) 2023,0
Batur,2023,Jeruk Siam (ton) 2023,0
Batur,2024,Mangga (ton) 2024,0
Batur,2024,Durian (ton) 2024,0
Batur,2024,Jeruk Besar (ton) 2024,0
Batur,2024,Pisang (ton) 2024,85.76
Batur,2024,Pepaya (ton) 2024,568.73
Batur,2024,Salak (ton) 2024,0
Batur,2024,Jeruk Siam (ton) 2024,0
Wanayasa,2017,Mangga (ton) 2017,0
Wanayasa,2017,Durian (ton) 2017,0
Wanayasa,2017,Pisang (ton) 2017,355.4
Wanayasa,2017,Pepaya (ton) 2017,6.7
Wanayasa,2017,Salak (ton) 2017,219.3
Wanayasa,2018,Mangga (ton) 2018,0
Wanayasa,2018,Durian (ton) 2018,3.8
Wanayasa,2018,Jeruk Besar (ton) 2018,0
Wanayasa,2018,Pisang (ton) 2018,447.6
Wanayasa,2018,Pepaya (ton) 2018,14.8
Wanayasa,2018,Salak (ton) 2018,346.5
Wanayasa,2018,Jeruk Siam (ton) 2018,0
Wanayasa,2019,Mangga (ton) 2019,0
Wanayasa,2019,Durian (ton) 2019,1.6
Wanayasa,2019,Jeruk Besar (ton) 2019,0
Wanayasa,2019,Pisang (ton) 2019,418.4
Wanayasa,2019,Pepaya (ton) 2019,7.4
Wanayasa,2019,Salak (ton) 2019,544.9
Wanayasa,2019,Jeruk Siam (ton) 2019,0
Wanayasa,2020,Mangga (ton) 2020,0
Wanayasa,2020,Durian (ton) 2020,0
Wanayasa,2020,Jeruk Besar (ton) 2020,0
Wanayasa,2020,Pisang (ton) 2020,183.1
Wanayasa,2020,Pepaya (ton) 2020,14.8
Wanayasa,2020,Salak (ton) 2020,2364.8
Wanayasa,2020,Jeruk Siam (ton) 2020,0
Wanayasa,2021,Mangga (ton) 2021,0
Wanayasa,2021,Durian (ton) 2021,0
Wanayasa,2021,Jeruk Besar (ton) 2021,0
Wanayasa,2021,Pisang (ton) 2021,684.6
Wanayasa,2021,Pepaya (ton) 2021,0
Wanayasa,2021,Salak (ton) 2021,1775.7
Wanayasa,2021,Jeruk Siam (ton) 2021,0
Wanayasa,2022,Mangga (ton) 2022,0
Wanayasa,2022,Durian (ton) 2022,0
Wanayasa,2022,Jeruk Besar (ton) 2022,0
Wanayasa,2022,Pisang (ton) 2022,0
Wanayasa,2022,Pepaya (ton) 2022,0
Wanayasa,2022,Salak (ton) 2022,0
Wanayasa,2022,Jeruk Siam (ton) 2022,0
Wanayasa,2023,Mangga (ton) 2023,0
Wanayasa,2023,Durian (ton) 2023,0
Wanayasa,2023,Pisang (ton) 2023,0
Wanayasa,2023,Pepaya (ton) 2023,0
Wanayasa,2023,Salak (ton) 2023,0
Wanayasa,2023,Jeruk Siam (ton) 2023,0
Wanayasa,2024,Mangga (ton) 2024,0
Wanayasa,2024,Durian (ton) 2024,0
Wanayasa,2024,Jeruk Besar (ton) 2024,0
Wanayasa,2024,Pisang (ton) 2024,0
Wanayasa,2024,Pepaya (ton) 2024,0
Wanayasa,2024,Salak (ton) 2024,153
Wanayasa,2024,Jeruk Siam (ton) 2024,0
Kalibening,2017,Mangga (ton) 2017,0
Kalibening,2017,Durian (ton) 2017,0
Kalibening,2017,Pisang (ton) 2017,147
Kalibening,2017,Pepaya (ton) 2017,14.3
Kalibening,2017,Salak (ton) 2017,5100
Kalibening,2018,Mangga (ton) 2018,0
Kalibening,2018,Durian (ton) 2018,0
Kalibening,2018,Jeruk Besar (ton) 2018,0
Kalibening,2018,Pisang (ton) 2018,280
Kalibening,2018,Pepaya (ton) 2018,8.1
Kalibening,2018,Salak (ton) 2018,12000
Kalibening,2018,Jeruk Siam (ton) 2018,0
Kalibening,2019,Mangga (ton) 2019,0
Kalibening,2019,Durian (ton) 2019,0
Kalibening,2019,Jeruk Besar (ton) 2019,0
Kalibening,2019,Pisang (ton) 2019,308
Kalibening,2019,Pepaya (ton) 2019,9.3
Kalibening,2019,Salak (ton) 2019,12000
Kalibening,2019,Jeruk Siam (ton) 2019,0
Kalibening,2020,Mangga (ton) 2020,0
Kalibening,2020,Durian (ton) 2020,0
Kalibening,2020,Jeruk Besar (ton) 2020,0
Kalibening,2020,Pisang (ton) 2020,896
Kalibening,2020,Pepaya (ton) 2020,11.6
Kalibening,2020,Salak (ton) 2020,14420
Kalibening,2020,Jeruk Siam (ton) 2020,0
Kalibening,2021,Mangga (ton) 2021,0
Kalibening,2021,Durian (ton) 2021,0
Kalibening,2021,Jeruk Besar (ton) 2021,0
Kalibening,2021,Pisang (ton) 2021,694
Kalibening,2021,Pepaya (ton) 2021,31.9
Kalibening,2021,Salak (ton) 2021,9840
Kalibening,2021,Jeruk Siam (ton) 2021,0
Kalibening,2022,Mangga (ton) 2022,0
Kalibening,2022,Durian (ton) 2022,0
Kalibening,2022,Jeruk Besar (ton) 2022,0
Kalibening,2022,Pisang (ton) 2022,210
Kalibening,2022,Pepaya (ton) 2022,47.8
Kalibening,2022,Salak (ton) 2022,9600
Kalibening,2022,Jeruk Siam (ton) 2022,0
Kalibening,2023,Mangga (ton) 2023,0
Kalibening,2023,Durian (ton) 2023,0
Kalibening,2023,Pisang (ton) 2023,1827
Kalibening,2023,Pepaya (ton) 2023,27.12
Kalibening,2023,Salak (ton) 2023,4550
Kalibening,2023,Jeruk Siam (ton) 2023,0
Kalibening,2024,Mangga (ton) 2024,0
Kalibening,2024,Durian (ton) 2024,0
Kalibening,2024,Jeruk Besar (ton) 2024,0
Kalibening,2024,Pisang (ton) 2024,16000
Kalibening,2024,Pepaya (ton) 2024,642.5
Kalibening,2024,Salak (ton) 2024,80880
Kalibening,2024,Jeruk Siam (ton) 2024,0
Pandanarum,2017,Mangga (ton) 2017,0
Pandanarum,2017,Durian (ton) 2017,0
Pandanarum,2017,Pisang (ton) 2017,87.4
Pandanarum,2017,Pepaya (ton) 2017,0
Pandanarum,2017,Salak (ton) 2017,9
Pandanarum,2018,Mangga (ton) 2018,0
Pandanarum,2018,Durian (ton) 2018,1.2
Pandanarum,2018,Jeruk Besar (ton) 2018,0
Pandanarum,2018,Pisang (ton) 2018,190.9
Pandanarum,2018,Pepaya (ton) 2018,0
Pandanarum,2018,Salak (ton) 2018,175.7
Pandanarum,2018,Jeruk Siam (ton) 2018,0
Pandanarum,2019,Mangga (ton) 2019,0
Pandanarum,2019,Durian (ton) 2019,97.1
Pandanarum,2019,Jeruk Besar (ton) 2019,0
Pandanarum,2019,Pisang (ton) 2019,374.3
Pandanarum,2019,Pepaya (ton) 2019,0
Pandanarum,2019,Salak (ton) 2019,131.2
Pandanarum,2019,Jeruk Siam (ton) 2019,0
Pandanarum,2020,Mangga (ton) 2020,0
Pandanarum,2020,Durian (ton) 2020,1.2
Pandanarum,2020,Jeruk Besar (ton) 2020,0
Pandanarum,2020,Pisang (ton) 2020,212.4
Pandanarum,2020,Pepaya (ton) 2020,0
Pandanarum,2020,Salak (ton) 2020,9
Pandanarum,2020,Jeruk Siam (ton) 2020,0
Pandanarum,2021,Mangga (ton) 2021,0
Pandanarum,2021,Durian (ton) 2021,2.2
Pandanarum,2021,Jeruk Besar (ton) 2021,0
Pandanarum,2021,Pisang (ton) 2021,233.5
Pandanarum,2021,Pepaya (ton) 2021,0
Pandanarum,2021,Salak (ton) 2021,54.5
Pandanarum,2021,Jeruk Siam (ton) 2021,0
Pandanarum,2022,Mangga (ton) 2022,0
Pandanarum,2022,Durian (ton) 2022,0.7
Pandanarum,2022,Jeruk Besar (ton) 2022,0
Pandanarum,2022,Pisang (ton) 2022,240
Pandanarum,2022,Pepaya (ton) 2022,0
Pandanarum,2022,Salak (ton) 2022,72
Pandanarum,2022,Jeruk Siam (ton) 2022,0
Pandanarum,2023,Mangga (ton) 2023,0
Pandanarum,2023,Pisang (ton) 2023,80
Pandanarum,2023,Pepaya (ton) 2023,0
Pandanarum,2023,Salak (ton) 2023,0
Pandanarum,2023,Jeruk Siam (ton) 2023,0
Pandanarum,2024,Mangga (ton) 2024,0
Pandanarum,2024,Durian (ton) 2024,3
Pandanarum,2024,Jeruk Besar (ton) 2024,0
Pandanarum,2024,Pisang (ton) 2024,2600
Pandanarum,2024,Pepaya (ton) 2024,0
Pandanarum,2024,Salak (ton) 2024,0
Pandanarum,2024,Jeruk Siam (ton) 2024,0
