kecamatan,tahun,metric,value
Madukara,2022,Teh (ton) 2022,0
Madukara,2022,Tembakau (ton) 2022,0
Madukara,2023,Kelapa Sawit (ton) 2023,0
Madukara,2023,Kelapa Dalam (ton) 2023,1428.04
Madukara,2023,Karet (ton) 2023,0
Madukara,2023,Kopi Robusta (ton) 2023,31
Madukara,2023,Kakao (ton) 2023,0
Madukara,2023,Tebu (ton) 2023,0
Madukara,2023,Teh (ton) 2023,0
Madukara,2023,Tembakau (ton) 2023,0
Madukara,2024,Kelapa Sawit (ton) 2024,0
Madukara,2024,Kelapa Dalam (ton) 2024,1320.01
Madukara,2024,Karet (ton) 2024,0
Madukara,2024,Kopi Robusta (ton) 2024,60.73
Madukara,2024,Kakao (ton) 2024,0
Madukara,2024,Tebu (ton) 2024,0
Madukara,2024,Teh (ton) 2024,0
Madukara,2024,Tembakau (ton) 2024,0
Banjarmangu,2017,Kelapa Sawit (ton) 2017,0
Banjarmangu,2017,Karet (ton) 2017,0
Banjarmangu,2017,Tebu (ton) 2017,0
Banjarmangu,2017,Teh (ton) 2017,0
Banjarmangu,2017,Tembakau (ton) 2017,0
Banjarmangu,2018,Kelapa Sawit (ton) 2018,0
Banjarmangu,2018,Kelapa Dalam (ton) 2018,1345.38
Banjarmangu,2018,Karet (ton) 2018,0
Banjarmangu,2018,Kopi Robusta (ton) 2018,23.62
Banjarmangu,2018,Kakao (ton) 2018,0.7
Banjarmangu,2018,Tebu (ton) 2018,0
Banjarmangu,2018,Teh (ton) 2018,0
Banjarmangu,2018,Tembakau (ton) 2018,0
Banjarmangu,2019,Kelapa Sawit (ton) 2019,0
Banjarmangu,2019,Kelapa Dalam (ton) 2019,1468.31
Banjarmangu,2019,Karet (ton) 2019,0
Banjarmangu,2019,Kopi Robusta (ton) 2019,27.33
Banjarmangu,2019,Kakao (ton) 2019,0
Banjarmangu,2019,Tebu (ton) 2019,0
Banjarmangu,2019,Teh (ton) 2019,0
Banjarmangu,2019,Tembakau (ton) 2019,0
Banjarmangu,2020,Kelapa Sawit (ton) 2020,0
Banjarmangu,2020,Kelapa Dalam (ton) 2020,1576.53
Banjarmangu,2020,Karet (ton) 2020,0
Banjarmangu,2020,Kopi Robusta (ton) 2020,63.26
Banjarmangu,2020,Kakao (ton) 2020,0
Banjarmangu,2020,Tebu (ton) 2020,0
Banjarmangu,2020,Teh (ton) 2020,0
Banjarmangu,2020,Tembakau (ton) 2020,0
Banjarmangu,2021,Kelapa Sawit (ton) 2021,0
Banjarmangu,2021,Kelapa Dalam (ton) 2021,1576.53
Banjarmangu,2021,Karet (ton) 2021,0
Banjarmangu,2021,Kopi Robusta (ton) 2021,65.16
Banjarmangu,2021,Kakao (ton) 2021,0
Banjarmangu,2021,Tebu (ton) 2021,0
Banjarmangu,2021,Teh (ton) 2021,0
Banjarmangu,2021,Tembakau (ton) 2021,0
Banjarmangu,2022,Kelapa Sawit (ton) 2022,0
Banjarmangu,2022,Kelapa Dalam (ton) 2022,1671.96
Banjarmangu,2022,Karet (ton) 2022,0
Banjarmangu,2022,Kopi Robusta (ton) 2022,89.55
Banjarmangu,2022,Kakao (ton) 2022,0.57
Banjarmangu,2022,Tebu (ton) 2022,0
Banjarmangu,2022,Teh (ton) 2022,0
Banjarmangu,2022,Tembakau (ton) 2022,0
Banjarmangu,2023,Kelapa Sawit (ton) 2023,0
Banjarmangu,2023,Kelapa Dalam (ton) 2023,358.13
Banjarmangu,2023,Karet (ton) 2023,0
Banjarmangu,2023,Kopi Robusta (ton) 2023,39.83
Banjarmangu,2023,Kakao (ton) 2023,0.57
Banjarmangu,2023,Tebu (ton) 2023,0
Banjarmangu,2023,Teh (ton) 2023,0
Banjarmangu,2023,Tembakau (ton) 2023,0
Banjarmangu,2024,Kelapa Sawit (ton) 2024,0
Banjarmangu,2024,Kelapa Dalam (ton) 2024,769.99
Banjarmangu,2024,Karet (ton) 2024,0
Banjarmangu,2024,Kopi Robusta (ton) 2024,83.94
Banjarmangu,2024,Kakao (ton) 2024,4.02
Banjarmangu,2024,Tebu (ton) 2024,0
Banjarmangu,2024,Teh (ton) 2024,0
Banjarmangu,2024,Tembakau (ton) 2024,0
Wanadadi,2017,Kelapa Sawit (ton) 2017,0
Wanadadi,2017,Karet (ton) 2017,0
Wanadadi,2017,Tebu (ton) 2017,0
Wanadadi,2017,Teh (ton) 2017,0
Wanadadi,2017,Tembakau (ton) 2017,0
Wanadadi,2018,Kelapa Sawit (ton) 2018,0
Wanadadi,2018,Kelapa Dalam (ton) 2018,413.7
Wanadadi,2018,Karet (ton) 2018,0
Wanadadi,2018,Kopi Robusta (ton) 2018,21.78
Wanadadi,2018,Kakao (ton) 2018,2.95
Wanadadi,2018,Tebu (ton) 2018,0
Wanadadi,2018,Teh (ton) 2018,0
Wanadadi,2018,Tembakau (ton) 2018,0
Wanadadi,2019,Kelapa Sawit (ton) 2019,0
Wanadadi,2019,Kelapa Dalam (ton) 2019,425.24
Wanadadi,2019,Karet (ton) 2019,0
Wanadadi,2019,Kopi Robusta (ton) 2019,31.02
Wanadadi,2019,Kakao (ton) 2019,0
Wanadadi,2019,Tebu (ton) 2019,0
Wanadadi,2019,Teh (ton) 2019,0
Wanadadi,2019,Tembakau (ton) 2019,0
Wanadadi,2020,Kelapa Sawit (ton) 2020,0
Wanadadi,2020,Kelapa Dalam (ton) 2020,456.84
Wanadadi,2020,Karet (ton) 2020,0
Wanadadi,2020,Kopi Robusta (ton) 2020,63.75
Wanadadi,2020,Kakao (ton) 2020,0
Wanadadi,2020,Tebu (ton) 2020,0
Wanadadi,2020,Teh (ton) 2020,0
Wanadadi,2020,Tembakau (ton) 2020,0
Wanadadi,2021,Kelapa Sawit (ton) 2021,0
Wanadadi,2021,Kelapa Dalam (ton) 2021,488.04
Wanadadi,2021,Karet (ton) 2021,0
Wanadadi,2021,Kopi Robusta (ton) 2021,63.38
Wanadadi,2021,Kakao (ton) 2021,0
Wanadadi,2021,Tebu (ton) 2021,0
Wanadadi,2021,Teh (ton) 2021,0
Wanadadi,2021,Tembakau (ton) 2021,0
Wanadadi,2022,Kelapa Sawit (ton) 2022,0
Wanadadi,2022,Kelapa Dalam (ton) 2022,483.97
Wanadadi,2022,Karet (ton) 2022,0
Wanadadi,2022,Kopi Robusta (ton) 2022,34.15
Wanadadi,2022,Kakao (ton) 2022,3.99
Wanadadi,2022,Tebu (ton) 2022,0
Wanadadi,2022,Teh (ton) 2022,0
Wanadadi,2022,Tembakau (ton) 2022,0
Wanadadi,2023,Kelapa Sawit (ton) 2023,0
Wanadadi,2023,Kelapa Dalam (ton) 2023,370.19
Wanadadi,2023,Karet (ton) 2023,0
Wanadadi,2023,Kopi Robusta (ton) 2023,0
Wanadadi,2023,Kakao (ton) 2023,3.99
Wanadadi,2023,Tebu (ton) 2023,0
Wanadadi,2023,Teh (ton) 2023,0
Wanadadi,2023,Tembakau (ton) 2023,0
Wanadadi,2024,Kelapa Sawit (ton) 2024,0
Wanadadi,2024,Kelapa Dalam (ton) 2024,872.82
Wanadadi,2024,Karet (ton) 2024,0
Wanadadi,2024,Kopi Robusta (ton) 2024,86.62
Wanadadi,2024,Kakao (ton) 2024,8.84
Wanadadi,2024,Tebu (ton) 2024,0
Wanadadi,2024,Teh (ton) 2024,0
Wanadadi,2024,Tembakau (ton) 2024,0
Rakit,2017,Kelapa Sawit (ton) 2017,0
Rakit,2017,Karet (ton) 2017,0
Rakit,2017,Tebu (ton) 2017,681.82
Rakit,2017,Teh (ton) 2017,0
Rakit,2017,Tembakau (ton) 2017,0
Rakit,2018,Kelapa Sawit (ton) 2018,0
Rakit,2018,Kelapa Dalam (ton) 2018,842.19
Rakit,2018,Karet (ton) 2018,0
Rakit,2018,Kopi Robusta (ton) 2018,5.34
Rakit,2018,Kakao (ton) 2018,1.02
Rakit,2018,Tebu (ton) 2018,409.5
Rakit,2018,Teh (ton) 2018,0
Rakit,2018,Tembakau (ton) 2018,0
Rakit,2019,Kelapa Sawit (ton) 2019,0
Rakit,2019,Kelapa Dalam (ton) 2019,897.27
Rakit,2019,Karet (ton) 2019,0
Rakit,2019,Kopi Robusta (ton) 2019,6.55
Rakit,2019,Kakao (ton) 2019,0.93
Rakit,2019,Tebu (ton) 2019,17.75
Rakit,2019,Teh (ton) 2019,0
Rakit,2019,Tembakau (ton) 2019,0
Rakit,2020,Kelapa Sawit (ton) 2020,0
Rakit,2020,Kelapa Dalam (ton) 2020,1008.45
Rakit,2020,Karet (ton) 2020,0
Rakit,2020,Kopi Robusta (ton) 2020,7.57
Rakit,2020,Kakao (ton) 2020,0.99
Rakit,2020,Tebu (ton) 2020,0.45
Rakit,2020,Teh (ton) 2020,0
Rakit,2020,Tembakau (ton) 2020,0
Rakit,2021,Kelapa Sawit (ton) 2021,0
Rakit,2021,Kelapa Dalam (ton) 2021,1062.74
Rakit,2021,Karet (ton) 2021,0
Rakit,2021,Kopi Robusta (ton) 2021,6.9
Rakit,2021,Kakao (ton) 2021,0.94
Rakit,2021,Tebu (ton) 2021,0.43
Rakit,2021,Teh (ton) 2021,0
Rakit,2021,Tembakau (ton) 2021,0
Rakit,2022,Kelapa Sawit (ton) 2022,0
Rakit,2022,Kelapa Dalam (ton) 2022,1114.31
Rakit,2022,Karet (ton) 2022,0
Rakit,2022,Kopi Robusta (ton) 2022,4.74
Rakit,2022,Kakao (ton) 2022,0.95
Rakit,2022,Tebu (ton) 2022,0
Rakit,2022,Teh (ton) 2022,0
Rakit,2022,Tembakau (ton) 2022,0
Rakit,2023,Kelapa Sawit (ton) 2023,0
Rakit,2023,Kelapa Dalam (ton) 2023,1114.31
Rakit,2023,Karet (ton) 2023,0
Rakit,2023,Kopi Robusta (ton) 2023,0
Rakit,2023,Kakao (ton) 2023,1.12
Rakit,2023,Tebu (ton) 2023,0
Rakit,2023,Teh (ton) 2023,0
Rakit,2023,Tembakau (ton) 2023,0
Rakit,2024,Kelapa Sawit (ton) 2024,0
Rakit,2024,Kelapa Dalam (ton) 2024,1432.33
Rakit,2024,Karet (ton) 2024,0
Rakit,2024,Kopi Robusta (ton) 2024,17.38
Rakit,2024,Kakao (ton) 2024,2.25
Rakit,2024,Tebu (ton) 2024,0
Rakit,2024,Teh (ton) 2024,0
Rakit,2024,Tembakau (ton) 2024,0
Punggelan,2017,Kelapa Sawit (ton) 2017,0
Punggelan,2017,Karet (ton) 2017,0
Punggelan,2017,Tebu (ton) 2017,1355.66
Punggelan,2017,Teh (ton) 2017,0
Punggelan,2017,Tembakau (ton) 2017,0
Punggelan,2018,Kelapa Sawit (ton) 2018,0
Punggelan,2018,Kelapa Dalam (ton) 2018,873.51
Punggelan,2018,Karet (ton) 2018,0
Punggelan,2018,Kopi Robusta (ton) 2018,125.8
Punggelan,2018,Kakao (ton) 2018,1.02
Punggelan,2018,Tebu (ton) 2018,1286
Punggelan,2018,Teh (ton) 2018,0
Punggelan,2018,Tembakau (ton) 2018,0
Punggelan,2019,Kelapa Sawit (ton) 2019,0
Punggelan,2019,Kelapa Dalam (ton) 2019,932.6
Punggelan,2019,Karet (ton) 2019,0
Punggelan,2019,Kopi Robusta (ton) 2019,140.52
Punggelan,2019,Kakao (ton) 2019,0.91
Punggelan,2019,Tebu (ton) 2019,17.09
Punggelan,2019,Teh (ton) 2019,0
Punggelan,2019,Tembakau (ton) 2019,0
Punggelan,2020,Kelapa Sawit (ton) 2020,0
Punggelan,2020,Kelapa Dalam (ton) 2020,940.6
Punggelan,2020,Karet (ton) 2020,0
Punggelan,2020,Kopi Robusta (ton) 2020,151.82
Punggelan,2020,Kakao (ton) 2020,0.85
Punggelan,2020,Tebu (ton) 2020,0
Punggelan,2020,Teh (ton) 2020,0
Punggelan,2020,Tembakau (ton) 2020,0
Punggelan,2021,Kelapa Sawit (ton) 2021,0
Punggelan,2021,Kelapa Dalam (ton) 2021,1004.36
Punggelan,2021,Karet (ton) 2021,0
Punggelan,2021,Kopi Robusta (ton) 2021,140.75
Punggelan,2021,Kakao (ton) 2021,1.01
Punggelan,2021,Tebu (ton) 2021,0
Punggelan,2021,Teh (ton) 2021,0
Punggelan,2021,Tembakau (ton) 2021,0
Punggelan,2022,Kelapa Sawit (ton) 2022,0
Punggelan,2022,Kelapa Dalam (ton) 2022,1060.44
Punggelan,2022,Karet (ton) 2022,0
Punggelan,2022,Kopi Robusta (ton) 2022,85.44
Punggelan,2022,Kakao (ton) 2022,1.01
Punggelan,2022,Tebu (ton) 2022,0
Punggelan,2022,Teh (ton) 2022,0
Punggelan,2022,Tembakau (ton) 2022,0
Punggelan,2023,Kelapa Sawit (ton) 2023,0
Punggelan,2023,Kelapa Dalam (ton) 2023,629.8
Punggelan,2023,Karet (ton) 2023,0
Punggelan,2023,Kopi Robusta (ton) 2023,0
Punggelan,2023,Kakao (ton) 2023,1.01
Punggelan,2023,Tebu (ton) 2023,0
Punggelan,2023,Teh (ton) 2023,0
Punggelan,2023,Tembakau (ton) 2023,0
Punggelan,2024,Kelapa Sawit (ton) 2024,0
Punggelan,2024,Kelapa Dalam (ton) 2024,1259.6
Punggelan,2024,Karet (ton) 2024,0
Punggelan,2024,Kopi Robusta (ton) 2024,176.77
Punggelan,2024,Kakao (ton) 2024,2.02
Punggelan,2024,Tebu (ton) 2024,0
Punggelan,2024,Teh (ton) 2024,0
Punggelan,2024,Tembakau (ton) 2024,0
Karangkobar,2017,Kelapa Sawit (ton) 2017,0
Karangkobar,2017,Karet (ton) 2017,0
Karangkobar,2017,Tebu (ton) 2017,0
Karangkobar,2017,Teh (ton) 2017,124.3
Karangkobar,2017,Tembakau (ton) 2017,0
Karangkobar,2018,Kelapa Sawit (ton) 2018,0
Karangkobar,2018,Kelapa Dalam (ton) 2018,16.6
Karangkobar,2018,Karet (ton) 2018,0
Karangkobar,2018,Kopi Robusta (ton) 2018,205.47
Karangkobar,2018,Kakao (ton) 2018,0
Karangkobar,2018,Tebu (ton) 2018,0
Karangkobar,2018,Teh (ton) 2018,124.3
Karangkobar,2018,Tembakau (ton) 2018,0
Karangkobar,2019,Kelapa Sawit (ton) 2019,0
Karangkobar,2019,Kelapa Dalam (ton) 2019,5.27
Karangkobar,2019,Karet (ton) 2019,0
Karangkobar,2019,Kopi Robusta (ton) 2019,168.47
Karangkobar,2019,Kakao (ton) 2019,0
Karangkobar,2019,Tebu (ton) 2019,0
Karangkobar,2019,Teh (ton) 2019,135.11
Karangkobar,2019,Tembakau (ton) 2019,0
Karangkobar,2020,Kelapa Sawit (ton) 2020,0
Karangkobar,2020,Kelapa Dalam (ton) 2020,6.15
Karangkobar,2020,Karet (ton) 2020,0
Karangkobar,2020,Kopi Robusta (ton) 2020,209.66
Karangkobar,2020,Kakao (ton) 2020,0
Karangkobar,2020,Tebu (ton) 2020,0
Karangkobar,2020,Teh (ton) 2020,142.12
Karangkobar,2020,Tembakau (ton) 2020,0
Karangkobar,2021,Kelapa Sawit (ton) 2021,0
Karangkobar,2021,Kelapa Dalam (ton) 2021,4.72
Karangkobar,2021,Karet (ton) 2021,0
Karangkobar,2021,Kopi Robusta (ton) 2021,206.87
Karangkobar,2021,Kakao (ton) 2021,0
Karangkobar,2021,Tebu (ton) 2021,0
Karangkobar,2021,Teh (ton) 2021,143.42
Karangkobar,2021,Tembakau (ton) 2021,0.93
Karangkobar,2022,Kelapa Sawit (ton) 2022,0
Karangkobar,2022,Kelapa Dalam (ton) 2022,4.61
Karangkobar,2022,Karet (ton) 2022,0
Karangkobar,2022,Kopi Robusta (ton) 2022,181.54
Karangkobar,2022,Kakao (ton) 2022,0
Karangkobar,2022,Tebu (ton) 2022,0
Karangkobar,2022,Teh (ton) 2022,147.89
Karangkobar,2022,Tembakau (ton) 2022,0.93
Karangkobar,2023,Kelapa Sawit (ton) 2023,0
Karangkobar,2023,Kelapa Dalam (ton) 2023,1.02
Karangkobar,2023,Karet (ton) 2023,0
Karangkobar,2023,Kopi Robusta (ton) 2023,0
Karangkobar,2023,Kakao (ton) 2023,0
Karangkobar,2023,Tebu (ton) 2023,0
Karangkobar,2023,Teh (ton) 2023,147.88
Karangkobar,2023,Tembakau (ton) 2023,4.32
Karangkobar,2024,Kelapa Sawit (ton) 2024,0
Karangkobar,2024,Kelapa Dalam (ton) 2024,3.82
Karangkobar,2024,Karet (ton) 2024,0
Karangkobar,2024,Kopi Robusta (ton) 2024,352.35
Karangkobar,2024,Kakao (ton) 2024,0
Karangkobar,2024,Tebu (ton) 2024,0
Karangkobar,2024,Teh (ton) 2024,295.77
Karangkobar,2024,Tembakau (ton) 2024,3.78
Pagentan,2017,Kelapa Sawit (ton) 2017,0
Pagentan,2017,Karet (ton) 2017,0
Pagentan,2017,Tebu (ton) 2017,0
Pagentan,2017,Teh (ton) 2017,18.55
Pagentan,2017,Tembakau (ton) 2017,47.84
Pagentan,2018,Kelapa Sawit (ton) 2018,0
Pagentan,2018,Kelapa Dalam (ton) 2018,51.02
Pagentan,2018,Karet (ton) 2018,0
Pagentan,2018,Kopi Robusta (ton) 2018,7.88
Pagentan,2018,Kakao (ton) 2018,0
Pagentan,2018,Tebu (ton) 2018,0
Pagentan,2018,Teh (ton) 2018,18.55
Pagentan,2018,Tembakau (ton) 2018,47.71
Pagentan,2019,Kelapa Sawit (ton) 2019,0
Pagentan,2019,Kelapa Dalam (ton) 2019,44.11
Pagentan,2019,Karet (ton) 2019,0
Pagentan,2019,Kopi Robusta (ton) 2019,7.94
Pagentan,2019,Kakao (ton) 2019,0
Pagentan,2019,Tebu (ton) 2019,0
Pagentan,2019,Teh (ton) 2019,20.74
Pagentan,2019,Tembakau (ton) 2019,48.31
Pagentan,2020,Kelapa Sawit (ton) 2020,0
Pagentan,2020,Kelapa Dalam (ton) 2020,50.65
Pagentan,2020,Karet (ton) 2020,0
Pagentan,2020,Kopi Robusta (ton) 2020,21.89
Pagentan,2020,Kakao (ton) 2020,0
Pagentan,2020,Tebu (ton) 2020,0
Pagentan,2020,Teh (ton) 2020,21.11
Pagentan,2020,Tembakau (ton) 2020,60.28
Pagentan,2021,Kelapa Sawit (ton) 2021,0
Pagentan,2021,Kelapa Dalam (ton) 2021,52.06
Pagentan,2021,Karet (ton) 2021,0
Pagentan,2021,Kopi Robusta (ton) 2021,17.83
Pagentan,2021,Kakao (ton) 2021,0
Pagentan,2021,Tebu (ton) 2021,0
Pagentan,2021,Teh (ton) 2021,20.99
Pagentan,2021,Tembakau (ton) 2021,49.5
Pagentan,2022,Kelapa Sawit (ton) 2022,0
Pagentan,2022,Kelapa Dalam (ton) 2022,53.39
Pagentan,2022,Karet (ton) 2022,0
Pagentan,2022,Kopi Robusta (ton) 2022,16.65
Pagentan,2022,Kakao (ton) 2022,0
Pagentan,2022,Tebu (ton) 2022,0
Pagentan,2022,Teh (ton) 2022,22.11
Pagentan,2022,Tembakau (ton) 2022,0
Pagentan,2023,Kelapa Sawit (ton) 2023,0
Pagentan,2023,Kelapa Dalam (ton) 2023,32.8
Pagentan,2023,Karet (ton) 2023,0
Pagentan,2023,Kopi Robusta (ton) 2023,0
Pagentan,2023,Kakao (ton) 2023,0
Pagentan,2023,Tebu (ton) 2023,0
Pagentan,2023,Teh (ton) 2023,27.07
Pagentan,2023,Tembakau (ton) 2023,95.25
Pagentan,2024,Kelapa Sawit (ton) 2024,0
Pagentan,2024,Kelapa Dalam (ton) 2024,65.61
Pagentan,2024,Karet (ton) 2024,0
Pagentan,2024,Kopi Robusta (ton) 2024,55.47
Pagentan,2024,Kakao (ton) 2024,0
Pagentan,2024,Tebu (ton) 2024,0
Pagentan,2024,Teh (ton) 2024,45.36
Pagentan,2024,Tembakau (ton) 2024,82.71
Pejawaran,2017,Kelapa Sawit (ton) 2017,0
Pejawaran,2017,Karet (ton) 2017,0
Pejawaran,2017,Tebu (ton) 2017,0
Pejawaran,2017,Teh (ton) 2017,17.2
Pejawaran,2017,Tembakau (ton) 2017,109.19
Pejawaran,2018,Kelapa Sawit (ton) 2018,0
Pejawaran,2018,Kelapa Dalam (ton) 2018,0
Pejawaran,2018,Karet (ton) 2018,0
Pejawaran,2018,Kopi Robusta (ton) 2018,13.43
Pejawaran,2018,Kakao (ton) 2018,0
Pejawaran,2018,Tebu (ton) 2018,0
Pejawaran,2018,Teh (ton) 2018,17.2
Pejawaran,2018,Tembakau (ton) 2018,64.33
Pejawaran,2019,Kelapa Sawit (ton) 2019,0
Pejawaran,2019,Kelapa Dalam (ton) 2019,0
Pejawaran,2019,Karet (ton) 2019,0
Pejawaran,2019,Kopi Robusta (ton) 2019,14.16
Pejawaran,2019,Kakao (ton) 2019,0
Pejawaran,2019,Tebu (ton) 2019,0
Pejawaran,2019,Teh (ton) 2019,10.13
Pejawaran,2019,Tembakau (ton) 2019,137.38
Pejawaran,2020,Kelapa Sawit (ton) 2020,0
Pejawaran,2020,Kelapa Dalam (ton) 2020,0
Pejawaran,2020,Karet (ton) 2020,0
Pejawaran,2020,Kopi Robusta (ton) 2020,107.36
Pejawaran,2020,Kakao (ton) 2020,0
Pejawaran,2020,Tebu (ton) 2020,0
Pejawaran,2020,Teh (ton) 2020,10.83
Pejawaran,2020,Tembakau (ton) 2020,200.83
Pejawaran,2021,Kelapa Sawit (ton) 2021,0
Pejawaran,2021,Kelapa Dalam (ton) 2021,0
Pejawaran,2021,Karet (ton) 2021,0
Pejawaran,2021,Kopi Robusta (ton) 2021,104.46
Pejawaran,2021,Kakao (ton) 2021,0
Pejawaran,2021,Tebu (ton) 2021,0
Pejawaran,2021,Teh (ton) 2021,11.52
Pejawaran,2021,Tembakau (ton) 2021,193.6
Pejawaran,2022,Kelapa Sawit (ton) 2022,0
Pejawaran,2022,Kelapa Dalam (ton) 2022,0
Pejawaran,2022,Karet (ton) 2022,0
Pejawaran,2022,Kopi Robusta (ton) 2022,107.32
Pejawaran,2022,Kakao (ton) 2022,0
Pejawaran,2022,Tebu (ton) 2022,0
Pejawaran,2022,Teh (ton) 2022,11.69
Pejawaran,2022,Tembakau (ton) 2022,0
Pejawaran,2023,Kelapa Sawit (ton) 2023,0
Pejawaran,2023,Kelapa Dalam (ton) 2023,0
Pejawaran,2023,Karet (ton) 2023,0
Pejawaran,2023,Kopi Robusta (ton) 2023,0
Pejawaran,2023,Kakao (ton) 2023,0
Pejawaran,2023,Tebu (ton) 2023,0
Pejawaran,2023,Teh (ton) 2023,18.71
Pejawaran,2023,Tembakau (ton) 2023,244.24
Pejawaran,2024,Kelapa Sawit (ton) 2024,0
Pejawaran,2024,Kelapa Dalam (ton) 2024,0
Pejawaran,2024,Karet (ton) 2024,0
Pejawaran,2024,Kopi Robusta (ton) 2024,183.56
Pejawaran,2024,Kakao (ton) 2024,0
Pejawaran,2024,Tebu (ton) 2024,0
Pejawaran,2024,Teh (ton) 2024,37.42
Pejawaran,2024,Tembakau (ton) 2024,307.43
Batur,2017,Kelapa Sawit (ton) 2017,0
Batur,2017,Karet (ton) 2017,0
Batur,2017,Tebu (ton) 2017,0
Batur,2017,Teh (ton) 2017,16.8
Batur,2017,Tembakau (ton) 2017,2.94
Batur,2018,Kelapa Sawit (ton) 2018,0
Batur,2018,Kelapa Dalam (ton) 2018,0
Batur,2018,Karet (ton) 2018,0
Batur,2018,Kopi Robusta (ton) 2018,0.91
Batur,2018,Kakao (ton) 2018,0
Batur,2018,Tebu (ton) 2018,0
Batur,2018,Teh (ton) 2018,16.8
Batur,2018,Tembakau (ton) 2018,2.9
Batur,2019,Kelapa Sawit (ton) 2019,0
Batur,2019,Kelapa Dalam (ton) 2019,0
Batur,2019,Karet (ton) 2019,0
Batur,2019,Kopi Robusta (ton) 2019,0.53
Batur,2019,Kakao (ton) 2019,0
Batur,2019,Tebu (ton) 2019,0
Batur,2019,Teh (ton) 2019,6.55
Batur,2019,Tembakau (ton) 2019,4.61
Batur,2020,Kelapa Sawit (ton) 2020,0
Batur,2020,Kelapa Dalam (ton) 2020,0
Batur,2020,Karet (ton) 2020,0
Batur,2020,Kopi Robusta (ton) 2020,0
Batur,2020,Kakao (ton) 2020,0
Batur,2020,Tebu (ton) 2020,0
Batur,2020,Teh (ton) 2020,3.51
Batur,2020,Tembakau (ton) 2020,13.43
Batur,2021,Kelapa Sawit (ton) 2021,0
Batur,2021,Kelapa Dalam (ton) 2021,0
Batur,2021,Karet (ton) 2021,0
Batur,2021,Kopi Robusta (ton) 2021,0
Batur,2021,Kakao (ton) 2021,0
Batur,2021,Tebu (ton) 2021,0
Batur,2021,Teh (ton) 2021,3.3
Batur,2021,Tembakau (ton) 2021,11.45
Batur,2022,Kelapa Sawit (ton) 2022,0
Batur,2022,Kelapa Dalam (ton) 2022,0
Batur,2022,Karet (ton) 2022,0
Batur,2022,Kopi Robusta (ton) 2022,0
Batur,2022,Kakao (ton) 2022,0
Batur,2022,Tebu (ton) 2022,0
Batur,2022,Teh (ton) 2022,17.3
Batur,2022,Tembakau (ton) 2022,0
Batur,2023,Kelapa Sawit (ton) 2023,0
Batur,2023,Kelapa Dalam (ton) 2023,0
Batur,2023,Karet (ton) 2023,0
Batur,2023,Kopi Robusta (ton) 2023,0
Batur,2023,Kakao (ton) 2023,0
Batur,2023,Tebu (ton) 2023,0
Batur,2023,Teh (ton) 2023,18.72
Batur,2023,Tembakau (ton) 2023,24.89
Batur,2024,Kelapa Sawit (ton) 2024,0
Batur,2024,Kelapa Dalam (ton) 2024,0
Batur,2024,Karet (ton) 2024,0
Batur,2024,Kopi Robusta (ton) 2024,0
Batur,2024,Kakao (ton) 2024,0
Batur,2024,Tebu (ton) 2024,0
Batur,2024,Teh (ton) 2024,21.84
Batur,2024,Tembakau (ton) 2024,20.89
Wanayasa,2017,Kelapa Sawit (ton) 2017,0
Wanayasa,2017,Karet (ton) 2017,0
Wanayasa,2017,Tebu (ton) 2017,0
Wanayasa,2017,Teh (ton) 2017,816
Wanayasa,2017,Tembakau (ton) 2017,6.2
Wanayasa,2018,Kelapa Sawit (ton) 2018,0
Wanayasa,2018,Kelapa Dalam (ton) 2018,6.61
Wanayasa,2018,Karet (ton) 2018,0
Wanayasa,2018,Kopi Robusta (ton) 2018,37.54
Wanayasa,2018,Kakao (ton) 2018,0
Wanayasa,2018,Tebu (ton) 2018,0
Wanayasa,2018,Teh (ton) 2018,816
Wanayasa,2018,Tembakau (ton) 2018,6.3
Wanayasa,2019,Kelapa Sawit (ton) 2019,0
Wanayasa,2019,Kelapa Dalam (ton) 2019,7.2
Wanayasa,2019,Karet (ton) 2019,0
Wanayasa,2019,Kopi Robusta (ton) 2019,43.6
Wanayasa,2019,Kakao (ton) 2019,0
Wanayasa,2019,Tebu (ton) 2019,0
Wanayasa,2019,Teh (ton) 2019,1011.35
Wanayasa,2019,Tembakau (ton) 2019,5.23
Wanayasa,2020,Kelapa Sawit (ton) 2020,0
Wanayasa,2020,Kelapa Dalam (ton) 2020,8.89
Wanayasa,2020,Karet (ton) 2020,0
Wanayasa,2020,Kopi Robusta (ton) 2020,143.38
Wanayasa,2020,Kakao (ton) 2020,0
Wanayasa,2020,Tebu (ton) 2020,0
Wanayasa,2020,Teh (ton) 2020,1046.3
Wanayasa,2020,Tembakau (ton) 2020,4.8
Wanayasa,2021,Kelapa Sawit (ton) 2021,0
Wanayasa,2021,Kelapa Dalam (ton) 2021,9.28
Wanayasa,2021,Karet (ton) 2021,0
Wanayasa,2021,Kopi Robusta (ton) 2021,70.8
Wanayasa,2021,Kakao (ton) 2021,0
Wanayasa,2021,Tebu (ton) 2021,0
Wanayasa,2021,Teh (ton) 2021,1023.52
Wanayasa,2021,Tembakau (ton) 2021,3.75
Wanayasa,2022,Kelapa Sawit (ton) 2022,0
Wanayasa,2022,Kelapa Dalam (ton) 2022,9.24
Wanayasa,2022,Karet (ton) 2022,0
