kecamatan,tahun,metric,value
Wanayasa,2024,Bawang Putih (ha) 2024,0
Wanayasa,2024,Cabai Rawit (ha) 2024,358
Kalibening,2017,Bawang Merah (ha) 2017,0
Kalibening,2017,Cabai Besar (ha) 2017,0
Kalibening,2017,Kentang (ha) 2017,21
Kalibening,2017,Kubis (ha) 2017,101
Kalibening,2017,Petsai (ha) 2017,0
Kalibening,2017,Tomat (ha) 2017,20
Kalibening,2017,Bawang Putih (ha) 2017,0
Kalibening,2017,Cabai Rawit (ha) 2017,0
Kalibening,2018,Bawang Merah (ha) 2018,0
Kalibening,2018,Cabai Besar (ha) 2018,56
Kalibening,2018,Kentang (ha) 2018,17
Kalibening,2018,Kubis (ha) 2018,78
Kalibening,2018,Petsai (ha) 2018,0
Kalibening,2018,Tomat (ha) 2018,16
Kalibening,2018,Bawang Putih (ha) 2018,0
Kalibening,2018,Cabai Rawit (ha) 2018,67
Kalibening,2019,Bawang Merah (ha) 2019,0
Kalibening,2019,Cabai Besar (ha) 2019,44
Kalibening,2019,Kentang (ha) 2019,48
Kalibening,2019,Kubis (ha) 2019,75
Kalibening,2019,Petsai (ha) 2019,26
Kalibening,2019,Tomat (ha) 2019,8
Kalibening,2019,Bawang Putih (ha) 2019,0
Kalibening,2019,Cabai Rawit (ha) 2019,56
Kalibening,2020,Bawang Merah (ha) 2020,0
Kalibening,2020,Cabai Besar (ha) 2020,117
Kalibening,2020,Kentang (ha) 2020,28
Kalibening,2020,Kubis (ha) 2020,119
Kalibening,2020,Petsai (ha) 2020,40
Kalibening,2020,Tomat (ha) 2020,18
Kalibening,2020,Bawang Putih (ha) 2020,28
Kalibening,2020,Cabai Rawit (ha) 2020,149
Kalibening,2021,Bawang Merah (ha) 2021,0
Kalibening,2021,Cabai Besar (ha) 2021,131
Kalibening,2021,Kentang (ha) 2021,37
Kalibening,2021,Kubis (ha) 2021,117
Kalibening,2021,Petsai (ha) 2021,35
Kalibening,2021,Tomat (ha) 2021,26
Kalibening,2021,Bawang Putih (ha) 2021,0
Kalibening,2021,Cabai Rawit (ha) 2021,124
Kalibening,2022,Bawang Merah (ha) 2022,0
Kalibening,2022,Cabai Besar (ha) 2022,191
Kalibening,2022,Kentang (ha) 2022,22
Kalibening,2022,Kubis (ha) 2022,82
Kalibening,2022,Petsai (ha) 2022,40
Kalibening,2022,Tomat (ha) 2022,23
Kalibening,2022,Bawang Putih (ha) 2022,0
Kalibening,2022,Cabai Rawit (ha) 2022,160
Kalibening,2023,Cabai Besar (ha) 2023,141
Kalibening,2023,Kentang (ha) 2023,21
Kalibening,2023,Kubis (ha) 2023,97
Kalibening,2023,Petsai (ha) 2023,29
Kalibening,2023,Tomat (ha) 2023,26
Kalibening,2023,Bawang Putih (ha) 2023,0
Kalibening,2023,Cabai Rawit (ha) 2023,120
Kalibening,2024,Bawang Merah (ha) 2024,0
Kalibening,2024,Cabai Besar (ha) 2024,321
Kalibening,2024,Kentang (ha) 2024,14
Kalibening,2024,Kubis (ha) 2024,115
Kalibening,2024,Petsai (ha) 2024,31
Kalibening,2024,Tomat (ha) 2024,56.5
Kalibening,2024,Bawang Putih (ha) 2024,0
Kalibening,2024,Cabai Rawit (ha) 2024,227
Pandanarum,2017,Bawang Merah (ha) 2017,0
Pandanarum,2017,Cabai Besar (ha) 2017,0
Pandanarum,2017,Kentang (ha) 2017,0
Pandanarum,2017,Kubis (ha) 2017,0
Pandanarum,2017,Petsai (ha) 2017,0
Pandanarum,2017,Tomat (ha) 2017,0
Pandanarum,2017,Bawang Putih (ha) 2017,0
Pandanarum,2017,Cabai Rawit (ha) 2017,0
Pandanarum,2018,Bawang Merah (ha) 2018,0
Pandanarum,2018,Cabai Besar (ha) 2018,13
Pandanarum,2018,Kentang (ha) 2018,0
Pandanarum,2018,Kubis (ha) 2018,0
Pandanarum,2018,Petsai (ha) 2018,0
Pandanarum,2018,Tomat (ha) 2018,0
Pandanarum,2018,Bawang Putih (ha) 2018,0
Pandanarum,2018,Cabai Rawit (ha) 2018,8
Pandanarum,2019,Bawang Merah (ha) 2019,0
Pandanarum,2019,Cabai Besar (ha) 2019,8
Pandanarum,2019,Kentang (ha) 2019,0
Pandanarum,2019,Kubis (ha) 2019,6
Pandanarum,2019,Petsai (ha) 2019,0
Pandanarum,2019,Tomat (ha) 2019,0
Pandanarum,2019,Bawang Putih (ha) 2019,0
Pandanarum,2019,Cabai Rawit (ha) 2019,16
Pandanarum,2020,Bawang Merah (ha) 2020,0
Pandanarum,2020,Cabai Besar (ha) 2020,29
Pandanarum,2020,Kentang (ha) 2020,0
Pandanarum,2020,Kubis (ha) 2020,0
Pandanarum,2020,Petsai (ha) 2020,0
Pandanarum,2020,Tomat (ha) 2020,0
Pandanarum,2020,Bawang Putih (ha) 2020,0
Pandanarum,2020,Cabai Rawit (ha) 2020,23
Pandanarum,2021,Bawang Merah (ha) 2021,0
Pandanarum,2021,Cabai Besar (ha) 2021,14
Pandanarum,2021,Kentang (ha) 2021,0
Pandanarum,2021,Kubis (ha) 2021,0
Pandanarum,2021,Petsai (ha) 2021,0
Pandanarum,2021,Tomat (ha) 2021,0
Pandanarum,2021,Bawang Putih (ha) 2021,0
Pandanarum,2021,Cabai Rawit (ha) 2021,17
Pandanarum,2022,Bawang Merah (ha) 2022,0
Pandanarum,2022,Cabai Besar (ha) 2022,16
Pandanarum,2022,Kentang (ha) 2022,0
Pandanarum,2022,Kubis (ha) 2022,0
Pandanarum,2022,Petsai (ha) 2022,0
Pandanarum,2022,Tomat (ha) 2022,1
Pandanarum,2022,Bawang Putih (ha) 2022,0
Pandanarum,2022,Cabai Rawit (ha) 2022,17
Pandanarum,2023,Cabai Besar (ha) 2023,15
Pandanarum,2023,Kentang (ha) 2023,0
Pandanarum,2023,Tomat (ha) 2023,0
Pandanarum,2023,Bawang Putih (ha) 2023,0
Pandanarum,2023,Cabai Rawit (ha) 2023,5
Pandanarum,2024,Bawang Merah (ha) 2024,0
Pandanarum,2024,Cabai Besar (ha) 2024,115
Pandanarum,2024,Kentang (ha) 2024,0
Pandanarum,2024,Kubis (ha) 2024,0
Pandanarum,2024,Petsai (ha) 2024,0
Pandanarum,2024,Tomat (ha) 2024,0
Pandanarum,2024,Bawang Putih (ha) 2024,0
Pandanarum,2024,Cabai Rawit (ha) 2024,67.5
